ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Л{ВћРX 2Пр 6ТЪЦЏ,384,43,8,19,16,240,18,15,22,29,37,24,17,24,28,26,101,22,24,27,17,7,3,1,Б|
Л{ВћРX 2Пр 7ТЪЦЏ,419,69,16,22,31,302,26,19,27,35,41,44,36,22,27,25,48,8,10,8,4,15,2,1,Б|
Л{ВћРX 2Пр 8ТЪЦЏ,447,65,20,21,24,305,21,24,21,41,35,43,31,17,42,30,77,22,15,17,11,6,3,3,Б|
Л{ВћРX 2Пр 9ТЪЦЏ,261,19,5,7,7,162,10,13,12,16,12,22,13,22,14,28,80,22,13,21,6,11,5,2,Б|
Л{ВћРX 2Пр10ТЪЦЏ,344,38,11,13,14,234,18,14,23,34,28,24,32,15,23,23,72,19,18,17,14,2,2,Б|,Б|
Л{ВћРX 2Пр11ТЪЦЏ,253,38,18,11,9,170,7,6,14,31,19,13,14,11,27,28,45,14,11,7,5,6,2,Б|,Б|
Л{ВћРX 2Пр12ТЪЦЏ,171,25,9,6,10,105,9,8,6,7,8,12,13,11,17,14,41,7,11,8,10,4,1,Б|,Б|
Л{ВћРX 2Пр13ТЪЦЏ,345,59,14,20,25,211,22,9,8,16,24,32,25,22,26,27,75,28,19,8,9,10,1,Б|,Б|
Л{ВћРX 2Пр14ТЪЦЏ,39,1,Б|,Б|,1,24,2,2,3,2,Б|,2,2,4,4,3,14,2,3,3,5,1,Б|,Б|,Б|
Л{ВћРX 2Пр15ТЪЦЏ,315,49,11,19,19,208,26,9,6,17,26,31,33,25,18,17,58,19,15,11,7,2,2,2,Б|
Л{ВћРX 2Пр16ТЪЦЏ,660,83,17,32,34,475,73,32,19,26,39,70,65,64,48,39,102,21,19,27,19,13,3,Б|,Б|
Л{ВћРX 2Пр17ТЪЦЏ,451,55,11,19,25,265,21,29,8,13,27,38,36,29,39,25,131,44,26,32,18,9,2,Б|,Б|
Л{ВћРX 3Пр 1ТЪЦЏ,176,19,6,5,8,123,9,10,7,11,23,14,10,14,14,11,34,12,10,8,2,Б|,1,1,Б|
Л{ВћРX 3Пр 2ТЪЦЏ,290,40,9,12,19,194,22,12,15,18,20,21,29,16,26,15,56,18,11,14,9,3,1,Б|,Б|
Л{ВћРX 3Пр 3ТЪЦЏ,470,90,20,25,45,329,33,9,26,30,53,56,48,34,23,17,51,14,17,7,8,3,1,1,Б|
Л{ВћРX 3Пр 4ТЪЦЏ,767,124,19,36,69,564,63,32,31,45,71,97,74,62,45,44,79,31,18,13,7,4,6,Б|,Б|
Л{ВћРX 3Пр 5ТЪЦЏ,639,77,18,22,37,474,41,46,40,59,46,60,59,46,49,28,88,24,26,22,8,5,2,1,Б|
Л{ВћРX 3Пр 6ТЪЦЏ,576,104,21,26,57,409,40,36,26,36,60,67,58,36,26,24,63,22,16,8,7,6,3,1,Б|
Л{ВћРX 3Пр 7ТЪЦЏ,773,130,30,42,58,515,46,31,25,29,58,83,71,62,66,44,128,33,29,33,16,12,5,Б|,Б|
Л{ВћРX 3Пр 8ТЪЦЏ,193,20,3,5,12,139,12,13,11,8,7,17,16,15,23,17,34,11,8,6,7,2,Б|,Б|,Б|
Л{ВћРX 3Пр 9ТЪЦЏ,272,62,17,16,29,177,18,6,7,22,18,36,27,18,14,11,33,9,6,11,4,2,1,Б|,Б|
Л{ВћРX 3Пр10ТЪЦЏ,617,145,52,54,39,403,32,17,24,59,62,66,57,36,22,28,69,20,18,11,10,7,3,Б|,Б|
Л{ВћРX 3Пр11ТЪЦЏ,195,26,10,7,9,128,9,5,11,17,10,18,15,8,16,19,41,12,6,9,8,3,2,1,Б|
Л{ВћРX 3Пр12ТЪЦЏ,318,45,10,16,19,195,24,19,12,16,16,18,18,29,25,18,78,12,24,20,12,7,1,2,Б|
Л{ВћРX 3Пр13ТЪЦЏ,171,31,6,9,16,111,9,6,8,7,14,10,16,14,15,12,29,3,7,9,5,4,1,Б|,Б|
Л{ВћРX 4Пр 1ТЪЦЏ,77,3,2,1,Б|,60,2,6,2,6,5,5,10,9,9,6,14,4,5,3,Б|,1,1,Б|,Б|
Л{ВћРX 4Пр 2ТЪЦЏ,380,102,16,45,41,261,25,14,18,19,37,51,46,20,19,12,17,6,5,2,2,2,Б|,Б|,Б|
Л{ВћРX 4Пр 3ТЪЦЏ,232,44,12,13,19,147,13,6,11,9,22,19,25,15,13,14,41,8,14,11,8,Б|,Б|,Б|,Б|
Л{ВћРX 4Пр 4ТЪЦЏ,240,49,12,26,11,160,6,13,16,22,22,29,14,11,16,11,31,7,7,7,6,3,1,Б|,Б|
Л{ВћРX 4Пр 5ТЪЦЏ,391,43,8,13,22,266,23,32,22,18,21,33,29,31,38,19,82,13,21,24,16,6,1,1,Б|
Л{ВћРX 4Пр 6ТЪЦЏ,137,23,5,10,8,93,4,5,7,10,16,12,7,14,9,9,21,11,7,3,Б|,Б|,Б|,Б|,Б|
Л{ВћРX 4Пр 7ТЪЦЏ,191,20,5,8,7,115,8,5,7,13,6,13,14,14,23,12,56,17,11,9,12,5,2,Б|,Б|
Л{ВћРX 4Пр 9ТЪЦЏ,269,77,26,34,17,180,20,7,8,20,50,27,24,12,7,5,12,4,3,3,1,Б|,1,Б|,Б|
Л{ВћРX 4Пр10ТЪЦЏ,369,38,16,12,10,238,6,21,27,28,14,20,18,35,40,29,93,28,17,18,14,9,6,1,Б|
Л{ВћРX 4Пр11ТЪЦЏ,588,92,19,41,32,387,36,30,16,24,40,60,53,33,50,45,109,23,24,38,14,7,2,Б|,1
Л{ВћРX 4Пр12ТЪЦЏ,422,51,13,22,16,258,18,20,16,16,29,35,24,35,30,35,113,20,38,21,22,8,3,1,Б|
Л{ВћРX 4Пр13ТЪЦЏ,229,27,5,13,9,131,11,5,4,7,25,21,14,10,19,15,71,21,25,15,6,1,3,Б|,Б|
СoОqОR 1ТЪЦЏ,362,31,7,9,15,221,26,20,10,18,15,28,21,27,33,23,110,20,26,29,19,4,5,6,1
СoОqОR 2ТЪЦЏ,245,25,9,11,5,160,5,14,11,11,13,11,13,18,34,30,60,10,12,16,12,7,2,1,Б|
СoОqОR 3ТЪЦЏ,130,9,3,3,3,86,4,4,8,14,9,5,11,6,8,17,35,12,14,8,Б|,Б|,1,Б|,Б|
СoОqОR 4ТЪЦЏ,167,Б|,Б|,Б|,Б|,67,1,1,Б|,2,3,5,11,9,20,15,100,21,15,17,21,11,13,1,1
КEРм 1ТЪЦЏ,212,63,18,23,22,100,14,12,6,6,10,8,7,14,16,7,49,16,14,7,5,2,5,Б|,Б|
КEРм 2ТЪЦЏ,252,29,4,11,14,153,11,7,13,11,14,17,15,16,20,29,70,25,15,15,9,3,Б|,3,Б|
КEРм 3ТЪЦЏ,330,39,8,12,19,235,28,26,13,13,9,27,32,27,30,30,56,18,9,9,12,5,3,Б|,Б|
ИЃГЦЛu 1ТЪЦЏ,446,53,11,16,26,303,28,20,23,19,31,31,36,31,43,41,90,18,26,8,15,15,7,1,Б|
ИЃГЦЛu 2ТЪЦЏ,98,15,2,4,9,54,4,3,5,1,3,10,11,8,4,5,29,3,9,6,7,1,1,1,1
ИЃГЦЛu 3ТЪЦЏ,288,37,7,11,19,187,17,13,12,14,15,23,17,20,28,28,64,12,16,14,13,6,2,1,Б|
ИЃГЦЛu 4ТЪЦЏ,136,21,6,6,9,82,8,6,3,5,9,9,13,5,13,11,33,12,9,6,3,2,Б|,1,Б|
ИЃГЦЛu 5ТЪЦЏ,393,16,2,9,5,101,5,5,4,6,15,16,10,6,11,23,276,28,31,45,51,61,41,16,3
ИЃГЦЛu 6ТЪЦЏ,39,1,Б|,1,Б|,18,Б|,2,2,Б|,1,3,2,1,3,4,20,3,5,5,2,3,Б|,2,Б|
ХЪМ© 1ТЪЦЏ,230,28,3,13,12,169,15,8,13,13,12,14,21,19,30,24,33,12,8,9,4,Б|,Б|,Б|,Б|
ХЪМ© 2ТЪЦЏ,343,65,17,18,30,224,14,12,15,29,26,22,19,22,29,36,54,7,17,11,6,8,5,Б|,Б|
ХЪМ© 3ТЪЦЏ,495,56,17,22,17,299,23,18,23,23,34,35,30,36,46,31,140,35,38,38,14,11,2,2,Б|
ХЪМ© 4ТЪЦЏ,205,24,5,8,11,151,13,8,8,11,20,18,15,20,21,17,30,8,6,4,7,4,1,Б|,Б|
ХЪМ© 5ТЪЦЏ,35,5,Б|,1,4,23,3,1,Б|,3,5,2,2,2,2,3,7,Б|,1,2,1,3,Б|,Б|,Б|
Й~ОRРЉТђ 1ТЪЦЏ,620,79,27,24,28,392,39,27,25,25,42,54,52,28,52,48,149,53,29,28,20,13,3,3,Б|
Й~ОRРЉТђ 2ТЪЦЏ,499,48,6,22,20,297,25,23,18,23,22,42,30,34,37,43,154,51,40,28,19,9,3,4,Б|
Й~ОRРЉТђ 3ТЪЦЏ,360,49,25,14,10,224,17,10,14,35,35,19,22,24,29,19,87,20,22,19,16,9,1,Б|,Б|
Й~ОRРЉТђ 4ТЪЦЏ,440,16,5,3,8,135,11,8,10,10,4,18,12,12,27,23,289,20,31,50,60,64,42,15,7
Й~ОRРЉТђ 5ТЪЦЏ,463,64,20,25,19,299,22,23,21,22,30,27,37,29,40,48,100,31,26,23,10,5,4,1,Б|
Й~ОRРЉТђ 6ТЪЦЏ,109,11,4,4,3,71,5,1,6,7,10,4,9,3,8,18,27,6,5,6,5,5,Б|,Б|,Б|
Й~ОRРЉТђ 7ТЪЦЏ,227,29,13,7,9,130,9,14,4,12,13,21,18,9,16,14,68,18,21,15,7,2,3,2,Б|
Й~ОRРЉТђ 8ТЪЦЏ,340,31,10,10,11,237,22,23,11,17,19,26,24,33,34,28,72,19,24,9,13,4,3,Б|,Б|
Й~ОRРЉТђ 9ТЪЦЏ,384,55,16,20,19,261,22,17,17,20,34,41,25,26,37,22,68,24,14,7,9,10,3,1,Б|
Й~ОRРЉТђ10ТЪЦЏ,200,35,10,12,13,119,6,5,7,8,15,15,14,13,13,23,46,14,8,6,8,6,2,2,Б|
ТЖУЗМцЙА,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Л{ГPЛu 1ТЪЦЏ,234,22,5,9,8,151,8,17,12,17,14,16,21,16,17,13,61,17,20,9,7,5,3,Б|,Б|
Л{ГPЛu 2ТЪЦЏ,305,61,13,22,26,196,14,6,14,14,28,35,38,25,13,9,48,6,16,12,10,3,1,Б|,Б|
Л{ГPЛu 3ТЪЦЏ,159,19,5,7,7,112,10,9,9,5,10,12,18,17,12,10,28,7,6,9,3,1,1,1,Б|
ЦkЛж,"273,510","34,520","10,529","11,552","12,439","187,078","13,515","18,431","17,708","20,449","21,440","18,481","17,492","17,914","22,839","18,809","51,912","15,744","13,016","10,257","7,028","3,775","1,577",460,55
Цk 6ПрРЉ 1ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk 6ПрРЉ 6ТЪЦЏ,173,4,2,1,1,110,8,8,11,13,6,5,18,7,15,19,59,18,18,15,5,1,Б|,2,Б|
Цk 6ПрРЉ 7ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk 6ПрРЉ 8ТЪЦЏ,134,8,4,1,3,100,8,17,7,13,12,15,13,5,5,5,26,5,7,5,5,1,2,1,Б|
Цk 6ПрРЉ 9ТЪЦЏ,125,35,17,11,7,89,1,4,8,18,20,13,9,6,5,5,1,Б|,Б|,Б|,1,Б|,Б|,Б|,Б|
Цk 7ПрРЉ 1ТЪЦЏ,88,6,1,2,3,62,1,8,10,7,6,7,4,4,7,8,20,5,6,5,2,Б|,1,1,Б|
Цk 7ПрРЉ 2ТЪЦЏ,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk 7ПрРЉ 4ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk 7ПрРЉ 5ТЪЦЏ,53,3,1,Б|,2,40,Б|,3,3,3,5,3,9,5,4,5,10,Б|,1,6,2,1,Б|,Б|,Б|
Цk 7ПрРЉ 6ТЪЦЏ,464,22,11,4,7,329,15,49,68,37,30,19,27,30,31,23,113,28,32,23,16,6,5,3,Б|
Цk 7ПрРЉ 7ТЪЦЏ,75,3,2,1,Б|,45,1,7,6,5,8,5,1,5,4,3,27,6,8,2,3,3,5,Б|,Б|
Цk 7ПрРЉ 8ТЪЦЏ,123,2,1,Б|,1,78,4,17,16,6,7,7,2,5,7,7,43,12,8,9,4,6,2,2,Б|
Цk 7ПрРЉ 9ТЪЦЏ,127,21,12,6,3,104,4,5,5,17,17,12,14,18,10,2,2,1,1,Б|,Б|,Б|,Б|,Б|,Б|
Цk 7ПрРЉ10ТЪЦЏ,338,30,18,9,3,236,8,14,15,19,34,41,26,22,35,22,72,27,21,12,9,2,1,Б|,Б|
Цk 8ПрРЉ 1ТЪЦЏ,52,5,2,2,1,29,Б|,1,4,8,3,2,1,1,3,6,18,5,3,3,5,Б|,2,Б|,Б|
Цk 8ПрРЉ 3ТЪЦЏ,461,48,26,9,13,351,17,24,31,50,49,35,39,33,42,31,62,19,13,11,15,3,Б|,1,Б|
Цk 8ПрРЉ 4ТЪЦЏ,164,3,1,2,Б|,135,1,45,32,15,16,7,4,7,4,4,26,8,8,4,3,3,Б|,Б|,Б|
Цk 8ПрРЉ 5ТЪЦЏ,49,9,3,5,1,34,2,2,2,4,2,8,6,4,1,3,6,1,2,1,2,Б|,Б|,Б|,Б|
Цk 8ПрРЉ 6ТЪЦЏ,195,5,2,3,Б|,175,25,39,36,25,10,9,8,10,6,7,15,11,1,Б|,2,1,Б|,Б|,Б|
Цk 8ПрРЉ 7ТЪЦЏ,70,18,10,7,1,52,3,1,5,8,10,5,5,5,7,3,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk 8ПрРЉ11ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk 9ПрРЉ 2ТЪЦЏ,36,3,1,Б|,2,29,1,6,4,3,7,3,1,3,Б|,1,4,3,Б|,Б|,Б|,1,Б|,Б|,Б|
Цk 9ПрРЉ 3ТЪЦЏ,93,9,5,3,1,74,4,8,4,14,12,6,10,7,8,1,10,5,2,3,Б|,Б|,Б|,Б|,Б|
Цk 9ПрРЉ 4ТЪЦЏ,305,32,24,4,4,239,4,12,27,31,46,34,19,23,21,22,34,11,8,6,4,4,Б|,Б|,1
Цk10ПрРЉ 1ТЪЦЏ,506,56,15,16,25,378,31,61,35,28,34,35,47,43,37,27,72,22,15,15,10,7,3,Б|,Б|
Цk10ПрРЉ 2ТЪЦЏ,217,5,5,Б|,Б|,205,3,87,35,39,19,11,3,2,5,1,7,1,1,2,2,Б|,1,Б|,Б|
Цk10ПрРЉ 3ТЪЦЏ,172,16,8,5,3,148,6,43,25,13,13,11,11,9,9,8,8,2,3,3,Б|,Б|,Б|,Б|,Б|
Цk10ПрРЉ 4ТЪЦЏ,336,21,12,3,6,286,8,91,43,34,32,13,22,17,14,12,29,11,4,7,3,2,2,Б|,Б|
Цk11ПрРЉ 1ТЪЦЏ,326,40,16,13,11,235,8,48,30,21,34,22,16,20,22,14,51,10,13,13,7,5,3,Б|,Б|
Цk11ПрРЉ 2ТЪЦЏ,179,3,1,Б|,2,172,6,89,45,14,2,8,3,1,3,1,4,2,Б|,Б|,1,1,Б|,Б|,Б|
Цk11ПрРЉ 3ТЪЦЏ,427,27,11,12,4,346,9,109,48,35,25,16,25,28,36,15,54,15,19,8,5,4,3,Б|,Б|
Цk11ПрРЉ 4ТЪЦЏ,191,5,2,2,1,171,5,50,22,22,17,13,11,7,12,12,15,3,3,3,4,2,Б|,Б|,Б|
Цk12ПрРЉ 1ТЪЦЏ,411,44,16,12,16,277,23,21,34,29,29,27,24,29,27,34,90,34,21,18,6,4,5,2,Б|
Цk12ПрРЉ 2ТЪЦЏ,153,14,3,3,8,110,4,18,13,12,12,9,10,9,10,13,29,4,5,11,2,6,1,Б|,Б|
Цk12ПрРЉ 3ТЪЦЏ,99,3,3,Б|,Б|,88,3,26,22,10,7,5,8,2,3,2,8,2,2,1,2,1,Б|,Б|,Б|
Цk12ПрРЉ 4ТЪЦЏ,231,5,2,1,2,205,2,119,35,11,10,10,7,5,5,1,21,3,6,7,2,1,Б|,2,Б|
Цk13ПрРЉ 1ТЪЦЏ,230,Б|,Б|,Б|,Б|,221,23,119,46,12,11,2,Б|,1,4,3,9,3,4,1,Б|,1,Б|,Б|,Б|
Цk13ПрРЉ 2ТЪЦЏ,327,40,21,11,8,243,14,44,42,38,25,14,23,13,17,13,44,8,10,13,10,3,Б|,Б|,Б|
Цk13ПрРЉ 3ТЪЦЏ,345,24,9,6,9,249,20,37,26,18,21,25,25,24,34,19,72,17,20,20,8,3,3,Б|,1
Цk13ПрРЉ 4ТЪЦЏ,162,4,2,Б|,2,140,7,67,17,15,2,4,5,4,9,10,18,8,2,3,3,2,Б|,Б|,Б|
Цk14ПрРЉ 1ТЪЦЏ,178,18,6,6,6,138,5,34,17,12,22,11,14,7,6,10,22,9,2,Б|,6,4,1,Б|,Б|
Цk14ПрРЉ 2ТЪЦЏ,237,14,4,5,5,195,16,48,19,19,19,23,10,14,17,10,28,10,6,3,4,3,2,Б|,Б|
Цk14ПрРЉ 3ТЪЦЏ,173,7,2,2,3,148,16,45,23,12,9,5,10,9,13,6,18,6,5,3,2,1,1,Б|,Б|
Цk14ПрРЉ 4ТЪЦЏ,163,2,2,Б|,Б|,151,10,50,36,27,7,Б|,2,9,8,2,10,4,1,1,1,3,Б|,Б|,Б|
Цk15ПрРЉ 1ТЪЦЏ,105,2,Б|,1,1,93,2,49,20,4,4,4,5,1,1,3,10,1,1,4,Б|,Б|,4,Б|,Б|
Цk15ПрРЉ 2ТЪЦЏ,122,3,1,1,1,103,9,52,14,7,4,1,7,2,3,4,16,6,5,1,Б|,2,2,Б|,Б|
Цk15ПрРЉ 3ТЪЦЏ,213,4,1,3,Б|,189,10,84,43,14,4,3,4,13,7,7,20,7,2,6,3,Б|,2,Б|,Б|
Цk15ПрРЉ 4ТЪЦЏ,289,13,6,3,4,230,11,86,42,17,12,8,10,11,18,15,46,12,11,13,6,4,Б|,Б|,Б|
Цk15ПрРЉ 5ТЪЦЏ,18,Б|,Б|,Б|,Б|,14,1,1,4,1,Б|,Б|,Б|,2,4,1,4,Б|,Б|,1,2,1,Б|,Б|,Б|
Цk16ПрРЉ 2ТЪЦЏ,59,Б|,Б|,Б|,Б|,4,Б|,1,1,Б|,Б|,Б|,Б|,1,1,Б|,55,10,9,21,10,3,2,Б|,Б|
Цk16ПрРЉ 3ТЪЦЏ,200,16,5,8,3,166,3,58,25,22,15,10,9,10,5,9,18,7,4,1,3,1,2,Б|,Б|
Цk16ПрРЉ 4ТЪЦЏ,159,10,2,6,2,131,5,36,17,10,12,7,7,14,15,8,18,1,5,6,4,1,1,Б|,Б|
Цk16ПрРЉ 5ТЪЦЏ,125,4,4,Б|,Б|,108,14,36,27,15,4,3,2,1,3,3,13,3,4,4,2,Б|,Б|,Б|,Б|
Цk16ПрРЉ 6ТЪЦЏ,85,Б|,Б|,Б|,Б|,85,Б|,58,19,6,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk17ПрРЉ 1ТЪЦЏ,24,2,Б|,Б|,2,16,2,3,4,2,Б|,1,3,1,Б|,Б|,6,1,1,2,1,1,Б|,Б|,Б|
Цk17ПрРЉ 2ТЪЦЏ,137,5,1,3,1,100,2,38,12,6,12,5,4,3,11,7,32,10,5,5,7,3,1,1,Б|
Цk17ПрРЉ 3ТЪЦЏ,290,8,Б|,5,3,248,9,115,42,17,23,7,13,6,11,5,34,6,8,9,7,3,1,Б|,Б|
Цk17ПрРЉ 4ТЪЦЏ,356,26,10,9,7,277,15,74,54,29,11,24,13,20,24,13,53,13,11,14,8,3,4,Б|,Б|
Цk17ПрРЉ 5ТЪЦЏ,245,13,4,5,4,197,11,51,31,19,11,16,15,12,20,11,35,3,9,9,10,3,1,Б|,Б|
Цk17ПрРЉ 6ТЪЦЏ,68,11,5,3,3,51,2,5,3,2,7,7,5,7,7,6,6,1,1,1,Б|,3,Б|,Б|,Б|
Цk18ПрРЉ 2ТЪЦЏ,59,3,1,1,1,31,2,6,5,4,5,1,Б|,Б|,6,2,25,5,7,5,4,3,Б|,1,Б|
Цk18ПрРЉ 3ТЪЦЏ,471,34,18,9,7,404,23,109,88,54,35,23,24,19,20,9,33,11,4,4,10,4,Б|,Б|,Б|
Цk18ПрРЉ 4ТЪЦЏ,470,21,3,10,8,393,33,123,61,33,31,23,19,23,29,18,56,15,10,11,8,7,5,Б|,Б|
Цk18ПрРЉ 5ТЪЦЏ,302,24,8,6,10,241,8,58,37,30,23,11,15,27,18,14,37,5,13,7,6,6,Б|,Б|,Б|
Цk18ПрРЉ 6ТЪЦЏ,264,8,1,3,4,215,5,81,44,15,21,9,11,9,14,6,41,15,10,5,6,2,3,Б|,Б|
Цk18ПрРЉ 7ТЪЦЏ,27,1,Б|,1,Б|,26,1,4,8,1,3,4,4,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk18ПрРЉ13ТЪЦЏ,243,Б|,Б|,Б|,Б|,243,39,178,16,6,2,Б|,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk19ПрРЉ 2ТЪЦЏ,146,23,11,8,4,118,3,16,32,23,16,13,4,7,4,Б|,5,1,Б|,Б|,4,Б|,Б|,Б|,Б|
Цk19ПрРЉ 3ТЪЦЏ,238,15,4,6,5,194,17,56,32,24,11,10,13,12,13,6,29,3,6,12,4,4,Б|,Б|,Б|
Цk19ПрРЉ 4ТЪЦЏ,215,3,1,1,1,180,21,50,33,25,14,6,7,6,10,8,32,8,5,7,6,4,2,Б|,Б|
Цk19ПрРЉ 5ТЪЦЏ,274,17,4,8,5,218,21,61,30,25,17,14,15,19,10,6,39,4,13,8,6,4,3,1,Б|
Цk19ПрРЉ 6ТЪЦЏ,291,19,6,5,8,240,11,76,37,29,14,18,17,14,11,13,32,4,6,5,6,7,4,Б|,Б|
Цk19ПрРЉ 7ТЪЦЏ,192,8,3,1,4,164,7,55,27,18,10,8,6,17,9,7,20,8,4,3,4,1,Б|,Б|,Б|
Цk20ПрРЉ 2ТЪЦЏ,375,42,14,13,15,297,11,58,60,46,42,21,19,10,18,12,36,7,12,5,8,2,2,Б|,Б|
Цk20ПрРЉ 3ТЪЦЏ,281,22,2,7,13,239,18,62,48,21,14,19,15,19,14,9,20,6,6,2,2,1,2,1,Б|
Цk20ПрРЉ 4ТЪЦЏ,312,8,4,1,3,270,15,85,43,37,22,8,9,17,11,23,34,8,7,9,5,3,2,Б|,Б|
Цk20ПрРЉ 5ТЪЦЏ,274,21,8,5,8,215,15,56,28,31,18,16,12,11,15,13,38,7,10,11,3,4,3,Б|,Б|
Цk20ПрРЉ 6ТЪЦЏ,327,23,9,4,10,274,20,73,53,41,23,12,21,15,8,8,30,5,7,6,4,4,3,1,Б|
Цk20ПрРЉ 7ТЪЦЏ,208,6,5,Б|,1,180,8,50,43,18,10,7,12,8,11,13,22,7,2,4,6,1,2,Б|,Б|
Цk20ПрРЉ 8ТЪЦЏ,105,5,1,2,2,86,4,28,18,7,5,3,3,8,7,3,14,3,3,5,2,1,Б|,Б|,Б|
Цk21ПрРЉ 2ТЪЦЏ,288,13,4,4,5,229,9,41,42,28,23,9,14,17,25,21,46,12,10,9,5,6,3,1,Б|
Цk21ПрРЉ 3ТЪЦЏ,308,18,3,6,9,256,12,53,57,33,17,10,23,21,17,13,34,4,11,10,6,3,Б|,Б|,Б|
Цk21ПрРЉ 4ТЪЦЏ,258,9,6,Б|,3,193,5,37,43,29,22,12,7,10,9,19,56,9,16,13,8,6,1,2,1
Цk21ПрРЉ 5ТЪЦЏ,218,7,2,2,3,187,10,61,33,17,9,7,14,15,12,9,24,5,4,6,6,2,1,Б|,Б|
Цk21ПрРЉ 6ТЪЦЏ,349,25,15,7,3,297,12,61,60,51,43,11,16,10,15,18,27,5,9,5,4,2,2,Б|,Б|
Цk21ПрРЉ 7ТЪЦЏ,316,27,10,11,6,220,10,30,26,37,21,22,21,11,25,17,69,15,20,12,15,5,1,1,Б|
Цk21ПрРЉ 8ТЪЦЏ,371,19,5,9,5,292,19,61,39,32,22,19,29,29,25,17,60,13,5,24,11,5,2,Б|,Б|
Цk21ПрРЉ13ТЪЦЏ,218,33,21,9,3,184,2,10,32,47,43,18,14,6,11,1,1,Б|,1,Б|,Б|,Б|,Б|,Б|,Б|
Цk22ПрРЉ 2ТЪЦЏ,263,9,4,4,1,212,11,52,32,28,20,17,11,10,16,15,42,9,9,12,5,3,3,1,Б|
Цk22ПрРЉ 3ТЪЦЏ,317,21,4,8,9,258,10,24,61,45,30,20,23,10,18,17,38,8,7,3,10,7,3,Б|,Б|
Цk22ПрРЉ 4ТЪЦЏ,382,27,6,8,13,282,15,36,25,29,28,28,24,38,36,23,73,26,13,12,13,3,6,Б|,Б|
Цk22ПрРЉ 5ТЪЦЏ,235,10,4,3,3,189,9,39,21,31,31,13,13,14,9,9,36,9,10,8,4,3,1,1,Б|
Цk22ПрРЉ 6ТЪЦЏ,231,16,7,3,6,173,8,46,30,38,10,13,3,9,7,9,42,10,12,3,6,9,2,Б|,Б|
Цk22ПрРЉ 7ТЪЦЏ,280,12,3,5,4,176,4,23,24,14,12,7,11,13,27,41,92,25,24,21,18,2,1,1,Б|
Цk22ПрРЉ 8ТЪЦЏ,264,23,9,6,8,198,12,56,29,30,11,14,8,10,17,11,43,10,9,10,9,4,Б|,1,Б|
Цk22ПрРЉ 9ТЪЦЏ,159,14,5,5,4,123,8,26,15,12,15,8,11,2,15,11,22,5,9,7,1,Б|,Б|,Б|,Б|
Цk23ПрРЉ 2ТЪЦЏ,421,18,10,2,6,348,10,69,69,46,35,18,21,37,17,26,55,11,13,17,8,5,1,Б|,Б|
Цk23ПрРЉ 3ТЪЦЏ,601,22,8,5,9,464,11,70,88,67,50,36,43,26,41,32,115,32,30,18,24,5,5,1,Б|
Цk23ПрРЉ 4ТЪЦЏ,553,43,14,11,18,369,13,45,35,39,33,34,38,48,35,49,141,36,28,27,30,15,5,Б|,Б|
Цk23ПрРЉ 5ТЪЦЏ,388,20,7,7,6,334,14,77,57,42,28,23,27,21,28,17,34,10,11,5,3,3,2,Б|,Б|
Цk23ПрРЉ 6ТЪЦЏ,485,26,6,9,11,388,24,73,49,50,35,36,21,31,36,33,71,20,13,13,12,9,1,3,Б|
Цk23ПрРЉ 7ТЪЦЏ,270,13,4,8,1,196,8,22,28,26,27,17,8,13,25,22,61,19,8,18,11,2,1,2,Б|
Цk23ПрРЉ 8ТЪЦЏ,295,32,11,11,10,222,11,46,28,29,21,22,11,19,23,12,41,7,8,10,12,2,2,Б|,Б|
Цk23ПрРЉ 9ТЪЦЏ,215,13,9,1,3,158,9,25,21,9,23,6,17,18,17,13,44,7,11,11,9,4,1,Б|,1
Цk23ПрРЉ10ТЪЦЏ,109,17,8,7,2,63,Б|,3,7,8,15,6,8,8,4,4,29,7,7,5,7,3,Б|,Б|,Б|
