ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Цk38ПрРЉ 5ТЪЦЏ,299,34,13,14,7,230,12,10,23,40,32,30,25,23,17,18,35,10,16,2,3,3,1,Б|,Б|
Цk38ПрРЉ 6ТЪЦЏ,154,14,7,3,4,108,4,21,17,10,9,9,11,15,8,4,32,8,11,7,3,3,Б|,Б|,Б|
Цk38ПрРЉ 7ТЪЦЏ,232,11,9,1,1,179,3,21,35,34,27,12,11,15,11,10,42,18,10,7,4,2,1,Б|,Б|
Цk38ПрРЉ 8ТЪЦЏ,323,47,23,19,5,262,16,47,31,44,27,21,23,33,9,11,14,4,7,1,1,Б|,1,Б|,Б|
Цk39ПрРЉ 3ТЪЦЏ,211,20,10,3,7,177,19,39,23,20,14,18,16,12,9,7,14,3,3,5,1,1,1,Б|,Б|
Цk39ПрРЉ 5ТЪЦЏ,202,15,8,4,3,148,11,27,25,22,12,10,11,12,10,8,39,19,8,7,3,2,Б|,Б|,Б|
Цk39ПрРЉ 6ТЪЦЏ,158,12,4,2,6,130,2,16,27,19,14,10,11,10,10,11,16,6,6,Б|,3,Б|,Б|,1,Б|
Цk39ПрРЉ 7ТЪЦЏ,139,3,3,Б|,Б|,114,5,23,25,15,9,7,12,4,6,8,22,12,5,5,Б|,Б|,Б|,Б|,Б|
Цk40ПрРЉ 4ТЪЦЏ,105,6,3,2,1,94,6,28,22,7,5,5,7,9,2,3,5,2,1,1,1,Б|,Б|,Б|,Б|
Цk40ПрРЉ 5ТЪЦЏ,529,42,13,16,13,412,18,49,65,55,53,52,32,40,26,22,75,27,24,15,4,2,2,1,Б|
Цk40ПрРЉ 6ТЪЦЏ,178,9,1,5,3,151,1,41,35,18,15,5,14,12,3,7,18,8,4,4,1,Б|,1,Б|,Б|
РVРм 1Пр 1ТЪЦЏ,88,15,7,3,5,50,6,4,8,7,1,4,5,3,5,7,23,6,6,3,5,2,Б|,1,Б|
РVРм 1Пр 2ТЪЦЏ,489,97,37,34,26,333,26,27,42,57,53,28,27,29,20,24,59,22,15,11,10,Б|,1,Б|,Б|
РVРм 1Пр 3ТЪЦЏ,229,30,8,9,13,177,17,17,21,17,19,19,22,17,12,16,22,7,8,2,4,Б|,1,Б|,Б|
РVРм 1Пр 4ТЪЦЏ,299,47,24,9,14,227,12,24,38,33,22,20,16,20,21,21,25,9,7,3,Б|,2,3,1,Б|
РVРм 1Пр 5ТЪЦЏ,207,34,11,12,11,144,11,17,18,19,18,12,11,9,15,14,29,17,7,3,1,1,Б|,Б|,Б|
РVРм 1Пр 6ТЪЦЏ,203,28,7,11,10,141,14,8,13,15,11,22,20,16,14,8,34,16,6,6,3,3,Б|,Б|,Б|
РVРм 2Пр 1ТЪЦЏ,235,40,18,13,9,165,10,12,23,38,16,16,16,13,7,14,30,10,9,7,2,1,1,Б|,Б|
РVРм 2Пр 2ТЪЦЏ,586,89,25,31,33,385,37,41,50,26,40,50,32,48,28,33,112,34,31,24,15,5,2,1,Б|
РVРм 2Пр 3ТЪЦЏ,458,54,16,19,19,323,15,29,43,31,26,29,29,40,44,37,81,32,17,16,9,4,3,Б|,Б|
РVРм 2Пр 4ТЪЦЏ,629,115,22,41,52,432,34,36,48,51,52,34,45,54,33,45,82,39,19,11,9,4,Б|,Б|,Б|
РVРм 2Пр 5ТЪЦЏ,895,175,55,66,54,628,70,46,45,76,91,72,78,76,39,35,92,25,27,24,9,6,1,Б|,Б|
РVРм 2Пр 6ТЪЦЏ,655,98,40,29,29,450,31,44,68,46,37,38,40,51,50,45,107,49,26,18,6,6,2,Б|,Б|
РVРм 2Пр 7ТЪЦЏ,78,11,5,3,3,53,4,6,8,6,4,7,4,6,4,4,14,10,4,Б|,Б|,Б|,Б|,Б|,Б|
РVРм 2Пр 8ТЪЦЏ,386,52,22,11,19,254,28,25,31,20,8,26,34,36,25,21,80,33,25,16,4,2,Б|,Б|,Б|
РVРм 2Пр 9ТЪЦЏ,323,63,29,26,8,231,21,24,28,38,29,27,26,17,13,8,29,15,7,4,3,Б|,Б|,Б|,Б|
РVРм 2Пр10ТЪЦЏ,297,79,38,26,15,202,7,19,31,48,32,18,13,15,11,8,16,9,2,2,Б|,2,1,Б|,Б|
РVРм 2Пр11ТЪЦЏ,432,63,22,18,23,315,25,25,47,29,25,28,22,45,35,34,54,27,8,13,3,3,Б|,Б|,Б|
РVРм 2Пр12ТЪЦЏ,305,38,7,12,19,237,26,18,23,14,10,24,31,43,27,21,30,11,7,4,6,Б|,1,1,Б|
РVРм 2Пр13ТЪЦЏ,209,11,1,2,8,162,18,22,8,12,3,5,24,27,23,20,36,12,11,8,2,2,1,Б|,Б|
РVРм 3Пр 1ТЪЦЏ,262,32,12,10,10,189,15,15,25,13,22,16,26,26,16,15,41,13,10,12,6,Б|,Б|,Б|,Б|
РVРм 3Пр 2ТЪЦЏ,384,65,15,24,26,271,24,20,30,31,27,24,28,32,35,20,48,20,15,8,2,3,Б|,Б|,Б|
РVРм 3Пр 3ТЪЦЏ,476,86,22,25,39,351,37,34,27,29,32,39,54,44,28,27,39,13,11,6,9,Б|,Б|,Б|,Б|
РVРм 3Пр 4ТЪЦЏ,590,91,26,37,28,413,32,28,41,62,28,29,43,51,56,43,86,45,13,15,8,2,2,1,Б|
РVРм 3Пр 5ТЪЦЏ,457,61,17,15,29,348,37,32,38,25,26,26,50,54,29,31,48,24,12,6,2,4,Б|,Б|,Б|
РVРм 3Пр 6ТЪЦЏ,181,15,7,4,4,127,9,14,8,16,5,5,11,25,18,16,39,14,6,10,8,1,Б|,Б|,Б|
РVРм 3Пр 7ТЪЦЏ,47,3,Б|,1,2,38,Б|,8,2,1,7,Б|,3,11,4,2,6,2,Б|,Б|,2,1,1,Б|,Б|
РVРм 3Пр 8ТЪЦЏ,271,30,9,9,12,198,12,23,26,13,19,14,18,21,25,27,43,17,16,5,2,3,Б|,Б|,Б|
РVРм 3Пр 9ТЪЦЏ,213,26,7,10,9,136,13,5,11,8,17,12,20,16,11,23,51,20,11,11,6,2,1,Б|,Б|
РVРм 3Пр10ТЪЦЏ,275,29,10,11,8,201,9,19,33,17,26,11,16,32,21,17,45,16,18,5,2,3,1,Б|,Б|
РVРм 3Пр11ТЪЦЏ,503,45,8,15,22,373,32,46,33,19,30,19,50,60,43,41,85,34,24,13,9,4,Б|,1,Б|
РVРм 3Пр12ТЪЦЏ,437,49,12,15,22,320,25,38,27,22,17,26,35,68,26,36,68,24,25,9,6,2,2,Б|,Б|
РVРм 3Пр13ТЪЦЏ,213,22,7,7,8,166,18,16,21,6,13,6,29,23,23,11,25,11,7,4,2,1,Б|,Б|,Б|
РVРм 3Пр14ТЪЦЏ,417,40,14,9,17,331,23,38,47,23,20,23,33,61,35,28,46,19,10,5,6,4,2,Б|,Б|
РVРм 3Пр15ТЪЦЏ,430,71,13,22,36,323,43,31,30,24,28,38,55,31,35,8,36,14,12,4,2,4,Б|,Б|,Б|
РVРм 3Пр16ТЪЦЏ,263,25,9,5,11,215,10,28,26,9,12,8,26,43,34,19,23,8,7,4,Б|,4,Б|,Б|,Б|
РVРм 4Пр 1ТЪЦЏ,112,9,6,Б|,3,83,7,9,13,9,2,6,17,7,7,6,20,9,7,2,Б|,1,1,Б|,Б|
РVРм 4Пр 2ТЪЦЏ,372,45,9,15,21,271,31,34,30,20,14,20,44,35,24,19,56,21,14,10,4,7,Б|,Б|,Б|
РVРм 4Пр 3ТЪЦЏ,310,27,3,7,17,226,16,24,31,17,18,10,24,32,31,23,57,26,12,8,7,4,Б|,Б|,Б|
РVРм 4Пр 4ТЪЦЏ,299,30,12,7,11,225,16,39,22,25,10,13,20,35,30,15,44,13,15,9,6,1,Б|,Б|,Б|
РVРм 4Пр 5ТЪЦЏ,147,17,8,7,2,107,8,12,12,12,9,6,13,13,10,12,23,7,9,2,2,2,1,Б|,Б|
РVРм 4Пр 6ТЪЦЏ,123,9,Б|,7,2,80,4,6,5,7,6,5,9,8,15,15,34,17,7,4,3,2,Б|,1,Б|
РVРм 4Пр 7ТЪЦЏ,336,43,12,13,18,237,25,15,21,23,26,13,25,40,25,24,56,24,13,6,5,5,3,Б|,Б|
РVРм 4Пр 8ТЪЦЏ,448,46,10,20,16,311,29,37,25,22,21,22,43,45,35,32,91,29,34,20,5,3,Б|,Б|,Б|
РVРм 4Пр 9ТЪЦЏ,286,54,22,18,14,208,15,23,29,26,20,22,30,19,17,7,24,7,11,4,1,Б|,1,Б|,Б|
РVРм 4Пр10ТЪЦЏ,188,24,6,13,5,128,10,8,16,13,12,15,6,10,18,20,36,10,15,7,2,2,Б|,Б|,Б|
РVРм 4Пр11ТЪЦЏ,295,42,14,18,10,204,16,15,24,27,17,5,20,34,17,29,49,19,17,6,3,3,Б|,1,Б|
РVРм 4Пр12ТЪЦЏ,511,54,7,21,26,374,30,37,34,20,28,28,46,60,46,45,83,32,23,16,3,4,3,2,Б|
РVРм 4Пр13ТЪЦЏ,520,67,11,32,24,393,31,39,37,33,36,34,50,69,38,26,60,19,20,10,6,2,2,1,Б|
РVРм 4Пр14ТЪЦЏ,217,24,6,7,11,169,13,23,20,6,7,9,25,36,19,11,24,9,4,5,6,Б|,Б|,Б|,Б|
РVРм 4Пр15ТЪЦЏ,316,47,10,9,28,242,30,27,18,11,13,23,33,54,24,9,27,9,10,5,3,Б|,Б|,Б|,Б|
РVРм 4Пр16ТЪЦЏ,388,41,14,13,14,323,35,34,44,29,20,25,41,53,26,16,24,9,4,5,2,4,Б|,Б|,Б|
РVРм 4Пр17ТЪЦЏ,204,52,12,21,19,139,17,6,10,13,23,26,16,13,7,8,13,2,3,4,3,1,Б|,Б|,Б|
РVРм 4Пр18ТЪЦЏ,325,85,25,28,32,219,27,13,26,18,44,31,21,21,10,8,21,11,4,2,1,3,Б|,Б|,Б|
РVРм 4Пр19ТЪЦЏ,139,47,14,20,13,81,4,2,9,19,22,10,5,2,4,4,11,7,1,1,1,Б|,Б|,1,Б|
РVРм 5Пр 1ТЪЦЏ,308,38,19,11,8,225,12,27,37,28,19,12,25,22,23,20,45,12,13,9,6,2,3,Б|,Б|
РVРм 5Пр 2ТЪЦЏ,519,52,19,15,18,379,26,41,53,48,32,22,33,55,34,35,88,30,27,11,12,8,Б|,Б|,Б|
РVРм 5Пр 3ТЪЦЏ,"1,043",233,60,95,78,734,53,50,68,102,114,91,80,82,57,37,76,23,24,12,8,6,1,2,Б|
РVРм 5Пр 4ТЪЦЏ,173,12,3,3,6,129,12,7,12,13,9,14,10,14,15,23,32,11,9,6,3,Б|,1,2,Б|
РVРм 5Пр 5ТЪЦЏ,346,28,11,9,8,250,15,26,25,15,8,21,35,25,42,38,68,29,12,10,11,4,2,Б|,Б|
РVРм 5Пр 6ТЪЦЏ,398,36,12,11,13,266,17,30,19,24,18,16,23,46,37,36,96,41,31,11,9,2,2,Б|,Б|
РVРм 5Пр16ТЪЦЏ,337,74,25,24,25,245,26,23,21,35,29,22,41,29,15,4,18,3,5,5,3,2,Б|,Б|,Б|
РVРм 6Пр15ТЪЦЏ,949,164,84,46,34,724,49,99,118,74,55,44,70,104,58,53,61,28,14,7,7,4,1,Б|,Б|
РVРм 6Пр16ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РVРм 7Пр16ТЪЦЏ,14,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РVРмБiФ‘ТnБj,262,15,4,5,6,141,6,12,16,17,6,11,12,27,17,17,106,24,21,20,21,10,9,1,Б|
РVЛ’ОЧ 1Пр 1ТЪЦЏ,97,17,9,4,4,68,7,5,7,11,7,5,4,9,8,5,12,3,5,1,1,2,Б|,Б|,Б|
РVЛ’ОЧ 1Пр 2ТЪЦЏ,667,103,31,39,33,474,37,49,63,53,42,40,57,58,44,31,90,34,27,15,8,2,4,Б|,Б|
РVЛ’ОЧ 1Пр 3ТЪЦЏ,66,13,1,7,5,50,4,3,5,9,1,6,9,7,2,4,3,1,1,Б|,Б|,Б|,1,Б|,Б|
РVЛ’ОЧ 1Пр 4ТЪЦЏ,223,28,12,6,10,163,8,10,38,17,14,6,14,15,17,24,32,9,11,7,4,1,Б|,Б|,Б|
РVЛ’ОЧ 1Пр 5ТЪЦЏ,267,30,5,6,19,170,17,19,10,7,9,19,34,27,12,16,67,20,17,12,14,3,1,Б|,Б|
РVЛ’ОЧ 1Пр 6ТЪЦЏ,169,28,8,10,10,116,6,6,16,10,6,9,14,20,17,12,25,8,6,3,5,3,Б|,Б|,Б|
РVЛ’ОЧ 1Пр 7ТЪЦЏ,390,36,9,10,17,283,29,31,23,13,12,21,39,60,33,22,71,19,23,11,10,5,2,1,Б|
РVЛ’ОЧ 1Пр 8ТЪЦЏ,864,90,30,31,29,601,44,63,47,51,43,35,77,92,82,67,173,50,58,36,18,7,3,1,Б|
РVЛ’ОЧ 1Пр 9ТЪЦЏ,456,46,9,12,25,302,28,28,23,23,21,24,26,46,43,40,108,43,31,14,12,7,Б|,1,Б|
РVЛ’ОЧ 1Пр10ТЪЦЏ,503,45,14,8,23,390,49,41,34,30,21,29,54,50,35,47,68,21,24,12,2,7,2,Б|,Б|
РVЛ’ОЧ 1Пр11ТЪЦЏ,562,56,13,21,22,393,26,35,49,38,22,21,24,69,58,51,113,46,21,23,14,7,1,1,Б|
РVЛ’ОЧ 1Пр12ТЪЦЏ,213,14,5,5,4,161,11,12,21,14,14,1,13,27,26,22,38,20,9,5,2,2,Б|,Б|,Б|
РVЛ’ОЧ 1Пр13ТЪЦЏ,383,29,3,11,15,288,25,32,23,18,12,14,35,56,44,29,66,21,27,9,9,Б|,Б|,Б|,Б|
РVЛ’ОЧ 2Пр 1ТЪЦЏ,199,25,6,14,5,143,9,14,20,22,9,11,13,15,21,9,31,11,7,9,3,1,Б|,Б|,Б|
РVЛ’ОЧ 2Пр 2ТЪЦЏ,580,84,29,29,26,391,37,34,33,37,41,44,38,53,41,33,105,43,25,18,9,5,4,Б|,1
РVЛ’ОЧ 2Пр 3ТЪЦЏ,242,41,14,15,12,167,16,10,25,17,17,11,20,23,10,18,34,10,12,8,1,3,Б|,Б|,Б|
РVЛ’ОЧ 2Пр 4ТЪЦЏ,335,40,10,15,15,235,20,24,27,13,22,14,21,29,37,28,60,24,13,12,6,4,1,Б|,Б|
РVЛ’ОЧ 2Пр 5ТЪЦЏ,160,19,5,9,5,110,8,11,12,6,12,13,11,10,12,15,31,18,4,5,1,3,Б|,Б|,Б|
РVЛ’ОЧ 2Пр 6ТЪЦЏ,243,36,7,15,14,163,9,11,14,20,21,23,11,24,13,17,44,19,9,8,6,2,Б|,Б|,Б|
РVЛ’ОЧ 2Пр 7ТЪЦЏ,33,3,1,1,1,27,6,4,1,2,Б|,4,2,3,3,2,3,Б|,Б|,1,1,1,Б|,Б|,Б|
РVЛ’ОЧ 2Пр 9ТЪЦЏ,170,14,8,3,3,109,7,9,11,13,8,9,10,14,14,14,47,12,10,10,3,10,2,Б|,Б|
РVЛ’ОЧ 2Пр10ТЪЦЏ,191,25,10,6,9,135,7,13,17,9,9,5,21,24,16,14,31,11,9,4,4,2,1,Б|,Б|
РVЛ’ОЧ 2Пр11ТЪЦЏ,442,58,14,21,23,313,32,31,33,25,23,28,33,42,34,32,71,32,17,8,8,6,Б|,Б|,Б|
РVЛ’ОЧ 2Пр12ТЪЦЏ,365,43,13,17,13,253,17,28,23,23,24,15,22,35,28,38,69,31,13,10,10,3,2,Б|,Б|
РVЛ’ОЧ 2Пр13ТЪЦЏ,215,48,23,15,10,144,8,6,26,22,19,15,8,16,10,14,23,8,9,3,2,1,Б|,Б|,Б|
РVЛ’ОЧ 3Пр 1ТЪЦЏ,209,23,7,5,11,139,11,6,14,13,10,9,16,15,18,27,47,7,15,11,6,8,Б|,Б|,Б|
РVЛ’ОЧ 3Пр 2ТЪЦЏ,509,66,20,30,16,344,40,28,24,24,34,43,35,54,28,34,99,39,28,12,14,6,Б|,Б|,Б|
РVЛ’ОЧ 3Пр 3ТЪЦЏ,329,42,9,8,25,241,23,24,34,16,19,19,26,37,27,16,46,15,11,9,7,4,Б|,Б|,Б|
РVЛ’ОЧ 3Пр 4ТЪЦЏ,203,15,3,3,9,157,18,25,14,2,6,9,23,35,17,8,31,8,9,7,4,3,Б|,Б|,Б|
РVЛ’ОЧ 3Пр 5ТЪЦЏ,245,24,14,5,5,175,10,11,28,27,5,10,11,24,24,25,46,18,8,11,2,5,1,1,Б|
РVЛ’ОЧ 3Пр 6ТЪЦЏ,207,24,6,4,14,154,10,9,19,18,12,10,12,16,23,25,29,14,8,5,1,Б|,1,Б|,Б|
РVЛ’ОЧ 3Пр 7ТЪЦЏ,277,38,10,13,15,192,14,13,28,11,17,22,20,24,21,22,47,14,12,7,7,5,2,Б|,Б|
РVЛ’ОЧ 3Пр 8ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РVЛ’ОЧ 3Пр 9ТЪЦЏ,168,24,9,10,5,107,9,14,5,15,5,9,8,19,14,9,37,14,9,7,4,3,Б|,Б|,Б|
РVЛ’ОЧ 3Пр10ТЪЦЏ,185,19,5,7,7,113,7,12,12,6,11,5,10,15,16,19,53,25,10,9,3,4,2,Б|,Б|
РVЛ’ОЧ 3Пр11ТЪЦЏ,430,34,6,12,16,309,24,42,27,22,22,24,37,44,36,31,87,39,21,10,13,3,Б|,1,Б|
РVЛ’ОЧ 3Пр12ТЪЦЏ,400,38,7,16,15,282,27,32,26,27,20,17,36,41,36,20,80,25,21,15,11,7,1,Б|,Б|
РVЛ’ОЧ 3Пр13ТЪЦЏ,413,51,13,14,24,281,25,31,25,24,20,26,38,34,29,29,81,29,22,20,4,5,1,Б|,Б|
РVЛ’ОЧ 4Пр 1ТЪЦЏ,267,34,8,13,13,184,10,25,33,24,17,15,17,14,12,17,49,16,8,16,4,4,1,Б|,Б|
РVЛ’ОЧ 4Пр 2ТЪЦЏ,480,49,13,15,21,355,27,42,39,31,18,31,38,51,49,29,76,23,22,15,10,6,Б|,Б|,Б|
РVЛ’ОЧ 4Пр 3ТЪЦЏ,213,25,11,5,9,138,12,17,14,9,14,12,20,19,12,9,50,12,17,7,8,5,1,Б|,Б|
РVЛ’ОЧ 4Пр 4ТЪЦЏ,387,81,23,26,32,275,30,27,19,32,32,35,32,28,20,20,31,8,9,5,6,3,Б|,Б|,Б|
РVЛ’ОЧ 4Пр 5ТЪЦЏ,152,7,Б|,2,5,114,9,9,9,3,3,8,12,18,24,19,31,13,11,4,3,Б|,Б|,Б|,Б|
РVЛ’ОЧ 4Пр 6ТЪЦЏ,216,18,4,5,9,167,13,24,18,10,9,13,18,27,17,18,31,7,9,9,5,Б|,1,Б|,Б|
РVЛ’ОЧ 4Пр 7ТЪЦЏ,315,52,14,22,16,225,7,36,39,26,16,10,23,32,27,9,38,18,9,8,1,2,Б|,Б|,Б|
РVЛ’ОЧ 4Пр 8ТЪЦЏ,266,22,3,8,11,184,18,18,21,8,11,15,17,31,24,21,60,17,20,14,2,6,1,Б|,Б|
РVЛ’ОЧ 4Пр 9ТЪЦЏ,55,37,3,12,22,18,18,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
РVЛ’ОЧ 4Пр10ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РVЛ’ОЧ 4Пр11ТЪЦЏ,183,23,4,7,12,140,16,19,15,12,8,12,24,14,12,8,20,7,7,3,1,1,1,Б|,Б|
РVЛ’ОЧ 4Пр12ТЪЦЏ,268,38,11,14,13,181,19,20,16,18,8,16,24,30,15,15,49,21,11,7,9,1,Б|,Б|,Б|
РVЛ’ОЧ 4Пр13ТЪЦЏ,342,38,15,10,13,235,15,16,38,18,21,11,21,30,41,24,69,18,19,12,13,6,1,Б|,Б|
РVЛ’ОЧ 4Пр14ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РVЛ’ОЧ 4Пр15ТЪЦЏ,210,26,9,8,9,156,16,12,13,13,15,11,21,15,27,13,28,10,9,4,1,2,2,Б|,Б|
РVЛ’ОЧ 4Пр16ТЪЦЏ,220,19,6,4,9,173,19,19,20,12,8,11,7,37,28,12,28,11,7,7,3,Б|,Б|,Б|,Б|
РVЛ’ОЧ 4Пр17ТЪЦЏ,121,23,7,11,5,93,11,10,8,11,12,10,13,13,Б|,5,5,3,1,Б|,1,Б|,Б|,Б|,Б|
РVЛ’ОЧ 5Пр 1ТЪЦЏ,390,37,9,14,14,299,14,23,45,39,39,33,31,27,31,17,54,27,8,13,3,2,1,Б|,Б|
РVЛ’ОЧ 5Пр 2ТЪЦЏ,"1,426",300,110,96,94,"1,010",89,42,77,122,159,149,119,114,75,64,116,39,33,19,13,9,3,Б|,Б|
РVЛ’ОЧ 5Пр 3ТЪЦЏ,145,38,7,15,16,97,14,8,7,5,15,11,13,12,6,6,10,3,3,2,1,Б|,1,Б|,Б|
РVЛ’ОЧ 5Пр 4ТЪЦЏ,203,25,6,13,6,145,9,21,19,8,13,9,12,33,16,5,33,5,11,9,6,2,Б|,Б|,Б|
РVЛ’ОЧ 5Пр 5ТЪЦЏ,264,34,8,5,21,182,18,23,17,6,6,23,28,33,15,13,48,17,13,5,6,6,1,Б|,Б|
РVЛ’ОЧ 5Пр 6ТЪЦЏ,155,19,3,7,9,113,11,10,8,11,9,10,14,11,15,14,23,10,5,5,2,1,Б|,Б|,Б|
РVЛ’ОЧ 5Пр 7ТЪЦЏ,279,33,14,6,13,195,16,20,17,12,19,24,23,21,18,25,51,14,9,22,4,2,Б|,Б|,Б|
РVЛ’ОЧ 5Пр 8ТЪЦЏ,396,48,16,15,17,276,16,18,44,39,27,18,23,34,32,25,72,33,14,15,6,4,Б|,Б|,Б|
РVЛ’ОЧ 5Пр 9ТЪЦЏ,290,30,7,8,15,204,22,20,15,14,20,21,19,28,28,17,56,21,14,10,5,4,2,Б|,Б|
РVЛ’ОЧ 5Пр10ТЪЦЏ,212,20,4,11,5,144,18,21,19,3,8,13,16,22,11,13,48,20,12,9,4,2,1,Б|,Б|
РVЛ’ОЧ 5Пр11ТЪЦЏ,221,50,10,16,24,150,16,15,7,15,14,25,19,24,9,6,21,5,7,5,2,1,1,Б|,Б|
РVЛ’ОЧ 5Пр12ТЪЦЏ,438,58,18,20,20,301,22,32,39,30,23,27,26,40,27,35,79,28,17,13,13,5,2,1,Б|
РVЛ’ОЧ 5Пр13ТЪЦЏ,365,47,19,13,15,252,15,17,42,23,26,16,22,33,21,37,66,16,22,14,6,6,1,1,Б|
РVЛ’ОЧ 5Пр14ТЪЦЏ,326,32,12,11,9,222,14,23,24,16,15,17,22,37,33,21,72,24,14,10,18,3,3,Б|,Б|
РVЛ’ОЧ 5Пр15ТЪЦЏ,347,39,12,13,14,239,25,17,23,17,15,23,34,45,24,16,69,20,13,20,9,6,1,Б|,Б|
РVЛ’ОЧ 5Пр16ТЪЦЏ,341,46,10,15,21,251,20,25,29,14,13,18,28,35,44,25,44,20,12,6,6,Б|,Б|,Б|,Б|
РVЛ’ОЧ 5Пр17ТЪЦЏ,561,135,47,51,37,400,33,17,11,64,92,64,45,38,27,9,26,5,12,3,3,1,2,Б|,Б|
РVЛ’ОЧ 6Пр 1ТЪЦЏ,522,46,12,10,24,422,12,67,74,50,33,40,40,37,44,25,54,20,14,11,6,1,2,Б|,Б|
РVЛ’ОЧ 6Пр 2ТЪЦЏ,332,48,17,11,20,223,19,16,29,28,16,20,28,26,17,24,61,19,17,13,7,5,Б|,Б|,Б|
РVЛ’ОЧ 6Пр 3ТЪЦЏ,173,25,7,7,11,114,11,7,12,8,12,8,14,11,13,18,34,15,5,5,6,2,1,Б|,Б|
РVЛ’ОЧ 6Пр 4ТЪЦЏ,154,15,5,4,6,109,8,7,17,16,4,13,10,14,10,10,30,12,7,10,1,Б|,Б|,Б|,Б|
РVЛ’ОЧ 6Пр 5ТЪЦЏ,353,46,10,15,21,248,27,29,26,14,20,18,37,33,28,16,59,18,18,7,11,3,1,1,Б|
РVЛ’ОЧ 6Пр 6ТЪЦЏ,402,37,14,15,8,294,15,26,46,31,23,24,23,37,33,36,71,27,25,10,4,4,1,Б|,Б|
РVЛ’ОЧ 6Пр 7ТЪЦЏ,325,39,12,13,14,235,20,22,25,13,16,27,29,28,35,20,51,18,14,11,2,4,2,Б|,Б|
РVЛ’ОЧ 6Пр 8ТЪЦЏ,388,53,16,17,20,276,26,35,29,19,16,22,29,43,39,18,59,26,12,14,3,4,Б|,Б|,Б|
РVЛ’ОЧ 6Пр 9ТЪЦЏ,353,45,15,14,16,232,18,23,24,24,21,16,21,34,27,24,76,23,21,15,14,2,1,Б|,Б|
РVЛ’ОЧ 6Пр10ТЪЦЏ,259,38,7,10,21,177,12,15,20,14,18,19,31,23,17,8,44,13,15,7,7,1,Б|,1,Б|
РVЛ’ОЧ 6Пр11ТЪЦЏ,438,43,14,12,17,293,35,23,27,17,16,20,41,43,34,37,102,24,21,33,16,7,Б|,1,Б|
РVЛ’ОЧ 6Пр12ТЪЦЏ,361,64,30,16,18,234,22,24,32,29,27,14,25,24,23,14,63,19,16,16,5,4,3,Б|,Б|
РVЛ’ОЧ 6Пр13ТЪЦЏ,346,48,16,14,18,237,19,24,30,21,22,25,24,30,22,20,61,17,19,11,7,6,1,Б|,Б|
РVЛ’ОЧ 6Пр14ТЪЦЏ,417,62,21,20,21,270,25,24,32,22,16,29,37,27,28,30,85,27,19,16,12,9,2,Б|,Б|
РVЛ’ОЧ 6Пр15ТЪЦЏ,406,47,22,14,11,274,32,34,25,19,17,21,39,45,20,22,85,29,20,15,13,7,1,Б|,Б|
РVЛ’ОЧ 6Пр16ТЪЦЏ,418,54,22,13,19,291,21,23,34,31,31,9,26,35,51,30,73,24,17,16,8,6,2,Б|,Б|
РVЛ’ОЧ 6Пр17ТЪЦЏ,387,85,38,29,18,282,15,28,49,44,41,23,23,33,16,10,20,13,6,1,Б|,Б|,Б|,Б|,Б|
РVЛ’ОЧ 7Пр 1ТЪЦЏ,417,36,19,6,11,332,15,48,48,40,35,22,29,47,28,20,49,10,13,14,7,3,2,Б|,Б|
РVЛ’ОЧ 7Пр 2ТЪЦЏ,774,108,34,41,33,572,46,70,74,64,61,55,62,61,33,46,94,35,30,13,10,4,2,Б|,Б|
РVЛ’ОЧ 7Пр 3ТЪЦЏ,91,13,3,3,7,67,5,7,10,9,3,4,6,10,8,5,11,4,2,1,4,Б|,Б|,Б|,Б|
РVЛ’ОЧ 7Пр 4ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РVЛ’ОЧ 7Пр 5ТЪЦЏ,268,28,10,7,11,177,11,17,26,17,13,12,18,28,14,21,63,18,17,13,7,7,1,Б|,Б|
РVЛ’ОЧ 7Пр 6ТЪЦЏ,283,28,5,16,7,206,27,16,24,17,12,12,29,23,24,22,49,15,10,9,11,4,Б|,Б|,Б|
РVЛ’ОЧ 7Пр 7ТЪЦЏ,175,15,4,6,5,123,11,15,10,9,6,16,12,17,12,15,37,14,14,5,2,2,Б|,Б|,Б|
