ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Цk18ПрРЉ13ТЪЦЏ,376,Б|,Б|,Б|,Б|,376,66,267,37,5,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk19ПрРЉ 2ТЪЦЏ,72,2,Б|,Б|,2,67,5,32,17,6,1,4,2,Б|,Б|,Б|,3,Б|,2,1,Б|,Б|,Б|,Б|,Б|
Цk19ПрРЉ 3ТЪЦЏ,313,21,8,4,9,250,20,96,44,21,17,15,9,8,7,13,42,17,11,8,2,3,1,Б|,Б|
Цk19ПрРЉ 4ТЪЦЏ,269,16,6,4,6,225,27,92,34,18,13,8,10,6,9,8,28,8,6,7,3,2,2,Б|,Б|
Цk19ПрРЉ 5ТЪЦЏ,233,15,2,9,4,180,15,66,28,18,14,13,5,4,2,15,38,7,17,5,5,4,Б|,Б|,Б|
Цk19ПрРЉ 6ТЪЦЏ,294,27,11,7,9,236,10,102,38,13,19,12,11,18,5,8,31,9,7,9,4,2,Б|,Б|,Б|
Цk19ПрРЉ 7ТЪЦЏ,207,11,3,3,5,173,13,65,37,10,5,8,13,11,8,3,23,6,8,3,3,1,2,Б|,Б|
Цk20ПрРЉ 2ТЪЦЏ,298,7,2,2,3,266,19,115,43,26,13,8,14,6,6,16,25,5,6,5,4,2,3,Б|,Б|
Цk20ПрРЉ 3ТЪЦЏ,266,32,9,10,13,210,19,58,30,17,20,16,23,16,4,7,24,2,8,3,3,8,Б|,Б|,Б|
Цk20ПрРЉ 4ТЪЦЏ,342,19,5,5,9,293,25,134,43,22,8,17,12,15,12,5,30,8,10,6,2,4,Б|,Б|,Б|
Цk20ПрРЉ 5ТЪЦЏ,230,25,6,11,8,177,15,54,24,13,11,17,13,12,10,8,28,9,7,5,6,1,Б|,Б|,Б|
Цk20ПрРЉ 6ТЪЦЏ,298,30,5,11,14,234,18,73,48,20,15,15,11,8,12,14,34,12,7,7,4,2,1,1,Б|
Цk20ПрРЉ 7ТЪЦЏ,271,18,11,3,4,227,27,79,45,18,11,9,11,12,9,6,26,5,14,2,2,3,Б|,Б|,Б|
Цk20ПрРЉ 8ТЪЦЏ,116,5,3,2,Б|,98,13,29,19,9,4,8,5,3,5,3,13,5,3,1,3,1,Б|,Б|,Б|
Цk21ПрРЉ 2ТЪЦЏ,266,26,6,10,10,200,16,49,27,12,18,12,19,20,13,14,40,13,8,12,4,2,Б|,Б|,1
Цk21ПрРЉ 3ТЪЦЏ,360,33,5,14,14,301,23,104,46,27,21,19,21,17,10,13,26,9,5,7,2,2,1,Б|,Б|
Цk21ПрРЉ 4ТЪЦЏ,274,14,1,6,7,221,13,67,40,26,14,12,4,19,13,13,39,12,11,8,3,3,1,1,Б|
Цk21ПрРЉ 5ТЪЦЏ,227,16,3,3,10,191,16,76,32,10,12,16,11,8,5,5,20,6,7,2,2,3,Б|,Б|,Б|
Цk21ПрРЉ 6ТЪЦЏ,248,10,2,4,4,207,8,61,38,26,11,12,12,18,6,15,31,8,8,4,6,5,Б|,Б|,Б|
Цk21ПрРЉ 7ТЪЦЏ,321,15,5,5,5,258,17,80,39,16,26,12,24,15,12,17,48,14,18,8,4,2,2,Б|,Б|
Цk21ПрРЉ 8ТЪЦЏ,350,33,10,6,17,265,21,61,42,27,16,24,29,19,17,9,52,22,11,9,4,2,3,1,Б|
Цk21ПрРЉ13ТЪЦЏ,237,49,28,16,5,188,3,8,28,60,38,13,12,16,10,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk22ПрРЉ 2ТЪЦЏ,260,12,3,2,7,210,13,61,35,20,19,11,20,13,11,7,38,14,9,8,4,3,Б|,Б|,Б|
Цk22ПрРЉ 3ТЪЦЏ,244,21,9,5,7,173,11,37,21,22,13,10,25,15,11,8,50,9,16,13,8,2,1,1,Б|
Цk22ПрРЉ 4ТЪЦЏ,343,19,9,3,7,293,12,68,44,31,15,24,30,20,31,18,31,7,8,9,5,1,1,Б|,Б|
Цk22ПрРЉ 5ТЪЦЏ,263,13,6,1,6,225,10,73,54,16,14,12,13,13,9,11,25,10,5,6,2,2,Б|,Б|,Б|
Цk22ПрРЉ 6ТЪЦЏ,255,10,3,1,6,208,14,95,24,6,7,8,18,13,11,12,37,8,10,14,3,1,Б|,1,Б|
Цk22ПрРЉ 7ТЪЦЏ,363,10,3,3,4,253,14,52,24,9,9,11,21,35,46,32,100,42,39,8,4,4,3,Б|,Б|
Цk22ПрРЉ 8ТЪЦЏ,315,20,7,5,8,256,29,93,41,22,16,14,15,7,13,6,39,15,13,5,2,3,1,Б|,Б|
Цk22ПрРЉ 9ТЪЦЏ,231,20,9,7,4,185,35,55,26,14,12,5,12,10,4,12,26,11,4,3,5,2,1,Б|,Б|
Цk22ПрРЉ13ТЪЦЏ,77,22,11,10,1,55,1,Б|,17,16,12,2,6,Б|,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk23ПрРЉ 2ТЪЦЏ,382,22,2,7,13,294,19,56,56,29,19,25,28,32,14,16,66,24,18,10,6,5,1,1,1
Цk23ПрРЉ 3ТЪЦЏ,583,38,13,6,19,478,31,105,73,46,38,27,47,43,33,35,67,24,27,9,5,2,Б|,Б|,Б|
Цk23ПрРЉ 4ТЪЦЏ,584,40,18,6,16,460,23,94,63,52,47,48,40,37,31,25,84,26,29,18,4,5,1,1,Б|
Цk23ПрРЉ 5ТЪЦЏ,410,17,5,6,6,370,23,104,72,45,31,24,27,21,11,12,23,9,4,6,3,1,Б|,Б|,Б|
Цk23ПрРЉ 6ТЪЦЏ,576,35,14,11,10,482,37,128,94,58,27,28,34,42,16,18,59,15,21,8,7,5,3,Б|,Б|
Цk23ПрРЉ 7ТЪЦЏ,295,15,2,6,7,239,18,78,37,23,11,13,17,21,12,9,41,21,10,6,3,Б|,1,Б|,Б|
Цk23ПрРЉ 8ТЪЦЏ,252,18,3,6,9,195,15,32,29,17,22,15,24,20,10,11,39,12,11,9,5,1,1,Б|,Б|
Цk23ПрРЉ 9ТЪЦЏ,263,17,3,7,7,203,20,48,32,13,17,18,18,18,8,11,43,17,13,5,3,2,3,Б|,Б|
Цk23ПрРЉ10ТЪЦЏ,127,22,3,9,10,78,1,6,15,10,14,11,6,5,4,6,27,7,11,7,Б|,2,Б|,Б|,Б|
Цk23ПрРЉ13ТЪЦЏ,102,19,11,5,3,82,4,7,17,22,14,7,2,6,2,1,1,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk23ПрРЉ14ТЪЦЏ,71,8,4,Б|,4,58,3,7,9,3,5,8,6,10,6,1,5,2,Б|,2,1,Б|,Б|,Б|,Б|
Цk24ПрРЉ 2ТЪЦЏ,251,13,4,2,7,206,20,70,41,15,13,10,8,8,9,12,32,12,11,4,2,3,Б|,Б|,Б|
Цk24ПрРЉ 3ТЪЦЏ,293,8,Б|,3,5,199,15,29,25,18,12,9,14,17,19,41,86,34,24,17,5,5,Б|,1,Б|
Цk24ПрРЉ 4ТЪЦЏ,85,6,2,2,2,68,5,11,7,6,6,4,10,7,7,5,11,4,3,1,2,1,Б|,Б|,Б|
Цk24ПрРЉ 5ТЪЦЏ,11,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk24ПрРЉ 6ТЪЦЏ,357,27,10,10,7,265,7,23,17,40,21,19,43,39,35,21,65,27,17,14,4,3,Б|,Б|,Б|
Цk24ПрРЉ 8ТЪЦЏ,71,4,1,2,1,64,4,11,22,8,5,6,2,5,Б|,1,3,Б|,2,1,Б|,Б|,Б|,Б|,Б|
Цk24ПрРЉ 9ТЪЦЏ,83,12,4,5,3,71,2,5,14,17,14,6,6,6,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk24ПрРЉ10ТЪЦЏ,37,Б|,Б|,Б|,Б|,37,1,7,8,3,6,7,4,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk24ПрРЉ11ТЪЦЏ,336,89,18,35,36,242,34,15,8,20,36,49,37,29,12,2,5,3,1,Б|,Б|,1,Б|,Б|,Б|
Цk24ПрРЉ12ТЪЦЏ,357,72,21,24,27,268,24,23,13,24,33,39,39,37,21,15,17,8,4,2,2,1,Б|,Б|,Б|
Цk24ПрРЉ13ТЪЦЏ,181,17,5,10,2,122,13,14,15,7,15,7,18,9,16,8,42,16,13,3,6,4,Б|,Б|,Б|
Цk24ПрРЉ14ТЪЦЏ,271,22,4,8,10,198,16,33,37,20,16,19,16,20,13,8,51,17,17,8,5,3,1,Б|,Б|
Цk24ПрРЉ15ТЪЦЏ,141,7,2,3,2,102,3,18,10,6,9,7,10,11,10,18,32,10,10,5,5,2,Б|,Б|,Б|
Цk24ПрРЉ16ТЪЦЏ,240,19,4,7,8,182,15,28,33,20,12,13,20,21,14,6,39,12,9,7,6,5,Б|,Б|,Б|
Цk24ПрРЉ17ТЪЦЏ,147,18,2,8,8,106,8,17,16,10,5,9,14,11,11,5,23,4,7,6,3,2,Б|,1,Б|
Цk24ПрРЉ18ТЪЦЏ,305,70,28,20,22,226,20,22,30,29,24,29,26,20,17,9,9,4,2,2,1,Б|,Б|,Б|,Б|
Цk24ПрРЉ19ТЪЦЏ,378,58,18,20,20,272,21,32,35,32,21,22,31,33,25,20,48,16,13,7,8,4,Б|,Б|,Б|
Цk25ПрРЉ 2ТЪЦЏ,245,11,3,5,3,176,7,17,15,16,6,10,15,25,37,28,58,14,16,18,6,3,1,Б|,Б|
Цk25ПрРЉ 3ТЪЦЏ,251,13,2,4,7,153,9,18,16,8,5,11,15,22,27,22,85,20,23,18,17,4,2,1,Б|
Цk25ПрРЉ 4ТЪЦЏ,251,5,Б|,4,1,232,16,66,59,19,17,19,15,9,5,7,14,5,4,2,2,Б|,1,Б|,Б|
Цk25ПрРЉ 5ТЪЦЏ,233,12,7,5,Б|,205,7,71,54,21,13,12,9,11,4,3,16,3,4,5,1,2,1,Б|,Б|
Цk25ПрРЉ 6ТЪЦЏ,152,19,3,5,11,101,6,16,9,11,4,9,19,13,9,5,32,7,8,7,8,Б|,2,Б|,Б|
Цk25ПрРЉ 7ТЪЦЏ,110,37,19,10,8,73,2,2,9,21,9,11,5,10,4,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk25ПрРЉ 8ТЪЦЏ,191,16,Б|,6,10,131,14,29,20,7,6,10,19,9,12,5,44,14,10,9,6,3,1,1,Б|
Цk25ПрРЉ 9ТЪЦЏ,672,120,45,33,42,506,36,43,48,64,52,69,69,63,46,16,46,21,10,12,2,Б|,1,Б|,Б|
Цk25ПрРЉ11ТЪЦЏ,36,13,5,3,5,23,Б|,1,2,5,7,4,2,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk25ПрРЉ12ТЪЦЏ,390,90,22,31,37,265,20,23,13,22,36,46,42,34,21,8,35,13,17,3,Б|,Б|,2,Б|,Б|
Цk25ПрРЉ13ТЪЦЏ,402,63,18,21,24,281,18,32,32,28,37,19,33,34,24,24,58,20,10,13,4,11,Б|,Б|,Б|
Цk25ПрРЉ14ТЪЦЏ,333,55,7,22,26,236,17,25,31,24,20,19,31,16,22,31,42,17,11,6,2,5,1,Б|,Б|
Цk25ПрРЉ15ТЪЦЏ,400,42,12,12,18,271,27,28,28,18,21,18,34,33,30,34,87,25,25,13,8,12,3,1,Б|
Цk25ПрРЉ16ТЪЦЏ,651,102,27,36,39,482,43,46,35,61,42,64,73,44,41,33,67,14,18,16,9,7,2,1,Б|
Цk25ПрРЉ17ТЪЦЏ,680,138,50,53,35,494,36,46,61,64,58,55,68,44,38,24,48,22,11,10,3,1,1,Б|,Б|
Цk25ПрРЉ18ТЪЦЏ,168,21,6,6,9,132,15,18,16,15,6,12,20,9,12,9,15,4,7,Б|,3,1,Б|,Б|,Б|
Цk26ПрРЉ 2ТЪЦЏ,211,9,4,3,2,168,10,45,35,30,7,7,14,5,9,6,34,18,7,6,1,1,1,Б|,Б|
Цk26ПрРЉ 3ТЪЦЏ,178,11,1,6,4,147,12,30,29,18,13,15,7,4,10,9,20,5,6,2,5,1,Б|,1,Б|
Цk26ПрРЉ 4ТЪЦЏ,188,8,Б|,3,5,117,8,6,7,5,6,3,17,14,28,23,63,16,16,14,8,7,2,Б|,Б|
Цk26ПрРЉ 5ТЪЦЏ,237,13,1,7,5,202,18,65,36,16,11,13,13,9,9,12,22,8,5,2,3,4,Б|,Б|,Б|
Цk26ПрРЉ 6ТЪЦЏ,133,9,1,2,6,85,7,20,6,8,6,12,15,5,3,3,39,9,17,5,3,1,3,1,Б|
Цk26ПрРЉ 7ТЪЦЏ,121,11,3,2,6,92,6,15,19,12,5,8,5,4,8,10,18,3,6,3,3,1,2,Б|,Б|
Цk26ПрРЉ 8ТЪЦЏ,142,9,1,1,7,116,21,31,18,7,4,11,13,4,3,4,17,7,3,5,1,1,Б|,Б|,Б|
Цk26ПрРЉ 9ТЪЦЏ,12,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk26ПрРЉ12ТЪЦЏ,75,28,8,14,6,47,5,4,2,7,11,8,8,1,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Цk26ПрРЉ13ТЪЦЏ,26,5,Б|,3,2,14,1,Б|,4,Б|,Б|,4,1,1,1,2,7,4,1,1,Б|,1,Б|,Б|,Б|
Цk26ПрРЉ14ТЪЦЏ,151,26,8,11,7,112,8,9,18,11,21,3,16,10,7,9,13,5,3,2,1,2,Б|,Б|,Б|
Цk26ПрРЉ15ТЪЦЏ,129,13,5,4,4,89,9,11,7,3,10,4,16,6,12,11,27,10,9,2,4,2,Б|,Б|,Б|
Цk26ПрРЉ16ТЪЦЏ,120,22,6,10,6,75,5,6,9,7,11,7,9,6,11,4,23,4,8,2,3,3,2,1,Б|
Цk26ПрРЉ17ТЪЦЏ,230,32,6,10,16,177,11,28,18,20,11,21,18,17,17,16,21,6,8,4,1,Б|,2,Б|,Б|
Цk27ПрРЉ 2ТЪЦЏ,275,27,14,5,8,215,9,47,48,35,18,12,8,9,13,16,33,9,8,4,4,7,1,Б|,Б|
Цk27ПрРЉ 3ТЪЦЏ,192,14,2,9,3,155,5,36,35,13,7,9,10,12,18,10,23,7,6,3,5,2,Б|,Б|,Б|
Цk27ПрРЉ 4ТЪЦЏ,258,25,11,6,8,190,14,36,28,12,20,20,25,15,8,12,43,15,11,10,5,2,Б|,Б|,Б|
Цk27ПрРЉ 5ТЪЦЏ,347,43,13,14,16,263,15,32,39,29,42,25,30,27,12,12,41,17,9,2,9,3,1,Б|,Б|
Цk27ПрРЉ 6ТЪЦЏ,181,6,2,3,1,153,11,37,29,18,9,6,18,12,4,9,22,3,9,5,2,2,1,Б|,Б|
Цk27ПрРЉ 7ТЪЦЏ,197,19,8,3,8,141,8,23,23,10,10,13,20,11,9,14,37,9,11,9,4,2,1,1,Б|
Цk27ПрРЉ 8ТЪЦЏ,188,26,8,10,8,128,11,11,13,15,24,16,13,9,4,12,34,11,9,6,5,2,1,Б|,Б|
Цk27ПрРЉ 9ТЪЦЏ,251,10,2,3,5,191,20,50,26,15,11,10,25,10,11,13,50,17,17,7,6,3,Б|,Б|,Б|
Цk27ПрРЉ10ТЪЦЏ,237,13,2,4,7,173,22,23,21,9,14,13,30,17,16,8,51,15,15,9,8,3,1,Б|,Б|
Цk27ПрРЉ11ТЪЦЏ,410,39,12,11,16,299,29,42,31,35,31,11,34,29,27,30,72,31,17,9,6,9,Б|,Б|,Б|
Цk27ПрРЉ12ТЪЦЏ,610,71,24,24,23,475,36,61,73,45,32,37,67,62,38,24,64,19,21,16,6,2,Б|,Б|,Б|
Цk27ПрРЉ13ТЪЦЏ,487,79,20,28,31,335,26,31,41,42,28,55,39,27,21,25,73,25,27,9,10,2,Б|,Б|,Б|
Цk27ПрРЉ14ТЪЦЏ,254,38,16,11,11,174,8,25,22,19,18,15,15,20,16,16,42,17,12,2,6,2,2,1,Б|
Цk27ПрРЉ15ТЪЦЏ,357,44,12,9,23,246,28,22,26,14,18,26,43,32,18,19,67,23,16,12,8,5,2,1,Б|
Цk27ПрРЉ16ТЪЦЏ,366,41,16,16,9,251,23,24,23,23,27,22,32,24,24,29,74,24,25,14,7,2,2,Б|,Б|
Цk28ПрРЉ 2ТЪЦЏ,249,22,9,11,2,207,10,62,44,17,6,17,15,11,12,13,20,4,9,2,4,1,Б|,Б|,Б|
Цk28ПрРЉ 3ТЪЦЏ,246,20,4,6,10,188,9,39,31,24,14,19,18,8,13,13,38,16,8,7,4,3,Б|,Б|,Б|
Цk28ПрРЉ 4ТЪЦЏ,276,11,5,1,5,249,11,69,43,39,17,16,21,17,6,10,16,4,3,5,1,2,1,Б|,Б|
Цk28ПрРЉ 5ТЪЦЏ,228,30,9,7,14,169,7,32,31,18,16,16,19,11,14,5,29,12,12,4,Б|,1,Б|,Б|,Б|
Цk28ПрРЉ 6ТЪЦЏ,118,8,3,2,3,81,3,24,14,4,4,3,5,12,5,7,29,9,5,4,8,2,1,Б|,Б|
Цk28ПрРЉ 7ТЪЦЏ,185,12,4,4,4,156,11,32,33,25,10,3,10,5,12,15,17,6,5,3,1,2,Б|,Б|,Б|
Цk28ПрРЉ 8ТЪЦЏ,187,16,6,5,5,138,8,19,30,21,7,12,8,9,15,9,33,14,10,2,3,2,1,1,Б|
Цk28ПрРЉ 9ТЪЦЏ,183,18,5,9,4,112,15,14,8,2,6,19,13,12,9,14,53,19,19,4,6,3,1,1,Б|
Цk28ПрРЉ10ТЪЦЏ,223,32,11,10,11,167,7,34,23,17,16,12,11,21,13,13,24,9,5,7,2,1,Б|,Б|,Б|
Цk28ПрРЉ11ТЪЦЏ,213,21,10,6,5,160,7,30,19,14,10,9,16,19,16,20,32,7,9,7,5,3,1,Б|,Б|
Цk28ПрРЉ12ТЪЦЏ,205,20,4,7,9,135,14,14,13,9,9,22,16,16,12,10,50,12,23,9,4,Б|,2,Б|,Б|
Цk28ПрРЉ13ТЪЦЏ,114,11,3,3,5,79,6,5,9,6,7,7,7,7,9,16,24,13,8,3,Б|,Б|,Б|,Б|,Б|
Цk28ПрРЉ14ТЪЦЏ,160,26,11,7,8,103,8,13,6,6,8,12,15,13,9,13,31,10,7,5,7,1,1,Б|,Б|
Цk28ПрРЉ15ТЪЦЏ,214,41,18,9,14,142,16,14,12,20,17,17,20,10,5,11,31,13,5,8,5,Б|,Б|,Б|,Б|
Цk29ПрРЉ 4ТЪЦЏ,503,47,21,13,13,342,13,39,41,31,26,22,40,50,43,37,114,44,31,25,9,3,2,Б|,Б|
Цk29ПрРЉ 5ТЪЦЏ,258,28,18,6,4,213,13,34,29,34,36,13,13,15,16,10,17,3,5,3,3,3,Б|,Б|,Б|
Цk29ПрРЉ 6ТЪЦЏ,202,24,9,10,5,150,11,22,26,18,15,7,15,14,11,11,28,6,8,3,8,2,Б|,1,Б|
Цk29ПрРЉ 7ТЪЦЏ,190,23,6,5,12,133,10,20,18,13,7,22,15,10,7,11,34,7,19,4,3,1,Б|,Б|,Б|
Цk29ПрРЉ 8ТЪЦЏ,111,6,1,2,3,86,4,16,13,9,8,8,9,7,3,9,19,8,5,3,1,1,1,Б|,Б|
Цk29ПрРЉ 9ТЪЦЏ,248,33,19,5,9,185,12,22,30,33,15,27,17,12,10,7,30,13,6,7,Б|,1,2,1,Б|
Цk29ПрРЉ10ТЪЦЏ,135,12,2,1,9,105,12,15,19,9,9,8,14,9,4,6,18,13,2,1,2,Б|,Б|,Б|,Б|
Цk29ПрРЉ11ТЪЦЏ,196,16,5,3,8,151,7,23,23,18,16,13,18,13,10,10,29,14,6,5,3,1,Б|,Б|,Б|
Цk29ПрРЉ12ТЪЦЏ,167,20,8,8,4,116,7,22,12,10,10,10,7,13,14,11,31,10,7,5,7,2,Б|,Б|,Б|
Цk29ПрРЉ13ТЪЦЏ,146,10,4,2,4,104,8,14,13,13,9,6,10,9,10,12,32,10,7,6,6,2,1,Б|,Б|
Цk29ПрРЉ14ТЪЦЏ,195,32,7,11,14,124,5,6,16,15,17,12,11,14,16,12,39,14,8,4,5,7,1,Б|,Б|
Цk29ПрРЉ15ТЪЦЏ,118,15,8,4,3,84,13,13,7,8,10,4,9,4,8,8,19,6,4,3,3,1,2,Б|,Б|
Цk30ПрРЉ 2ТЪЦЏ,152,10,2,5,3,126,7,24,22,15,15,9,11,6,6,11,16,5,3,4,2,2,Б|,Б|,Б|
Цk30ПрРЉ 3ТЪЦЏ,231,21,13,6,2,196,10,41,35,37,17,14,15,10,13,4,14,3,7,4,Б|,Б|,Б|,Б|,Б|
Цk30ПрРЉ 4ТЪЦЏ,113,4,2,Б|,2,90,7,12,13,15,6,12,12,4,5,4,19,6,5,5,2,Б|,1,Б|,Б|
Цk30ПрРЉ 5ТЪЦЏ,144,11,3,2,6,114,6,8,20,13,10,9,11,9,17,11,19,7,4,2,6,Б|,Б|,Б|,Б|
Цk30ПрРЉ 6ТЪЦЏ,183,12,2,5,5,135,12,28,22,13,7,13,12,9,10,9,36,13,9,7,5,1,1,Б|,Б|
Цk30ПрРЉ 7ТЪЦЏ,288,22,3,8,11,220,19,39,34,21,12,16,31,17,16,15,46,13,15,9,1,6,2,Б|,Б|
Цk30ПрРЉ 8ТЪЦЏ,184,14,7,5,2,139,12,30,28,18,5,9,8,11,9,9,31,9,6,10,2,2,2,Б|,Б|
Цk30ПрРЉ 9ТЪЦЏ,389,58,22,18,18,281,20,33,46,37,22,27,35,25,22,14,50,18,16,8,4,1,3,Б|,Б|
Цk30ПрРЉ10ТЪЦЏ,238,35,11,11,13,171,17,21,22,18,21,10,17,16,13,16,32,6,10,8,3,3,1,1,Б|
Цk30ПрРЉ11ТЪЦЏ,189,16,5,6,5,147,12,24,26,14,10,6,15,15,14,11,26,8,5,5,4,3,Б|,1,Б|
Цk30ПрРЉ12ТЪЦЏ,129,18,4,2,12,91,4,8,14,12,9,10,10,10,6,8,20,11,5,2,2,Б|,Б|,Б|,Б|
Цk30ПрРЉ13ТЪЦЏ,163,18,6,5,7,117,8,6,28,11,13,9,14,7,12,9,28,10,6,8,4,Б|,Б|,Б|,Б|
Цk30ПрРЉ14ТЪЦЏ,67,9,1,2,6,42,6,3,1,3,4,7,8,3,4,3,16,7,3,3,3,Б|,Б|,Б|,Б|
Цk31ПрРЉ 2ТЪЦЏ,175,10,5,2,3,125,2,15,20,15,7,7,19,11,16,13,40,18,11,5,3,3,Б|,Б|,Б|
Цk31ПрРЉ 3ТЪЦЏ,290,12,3,3,6,242,10,57,54,23,25,14,18,13,15,13,36,11,6,9,9,1,Б|,Б|,Б|
Цk31ПрРЉ 4ТЪЦЏ,160,12,4,6,2,135,8,30,21,12,6,9,18,8,10,13,13,3,6,2,Б|,1,1,Б|,Б|
Цk31ПрРЉ 5ТЪЦЏ,152,14,12,1,1,129,2,19,45,19,8,8,11,10,5,2,9,1,4,3,1,Б|,Б|,Б|,Б|
Цk31ПрРЉ 6ТЪЦЏ,265,23,10,8,5,217,13,34,36,27,18,28,19,19,9,14,25,5,4,8,6,2,Б|,Б|,Б|
Цk31ПрРЉ 7ТЪЦЏ,77,7,1,3,3,57,2,10,9,7,1,5,5,7,6,5,13,5,2,1,1,2,1,1,Б|
Цk31ПрРЉ 8ТЪЦЏ,232,20,9,7,4,183,11,24,24,29,19,12,22,15,14,13,29,14,6,5,2,Б|,2,Б|,Б|
Цk31ПрРЉ 9ТЪЦЏ,21,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk31ПрРЉ10ТЪЦЏ,37,1,Б|,Б|,1,26,4,2,Б|,4,Б|,2,3,4,5,2,10,1,4,2,3,Б|,Б|,Б|,Б|
Цk31ПрРЉ11ТЪЦЏ,578,114,28,40,46,425,36,40,38,37,44,51,71,51,28,29,39,13,12,12,2,Б|,Б|,Б|,Б|
Цk31ПрРЉ12ТЪЦЏ,417,42,6,12,24,323,33,40,36,24,22,24,59,40,21,24,52,27,13,4,5,2,Б|,1,Б|
Цk31ПрРЉ13ТЪЦЏ,284,56,33,9,14,206,8,16,49,43,22,14,23,8,11,12,22,7,5,5,3,1,1,Б|,Б|
Цk31ПрРЉ14ТЪЦЏ,200,16,4,3,9,154,17,18,13,12,5,13,29,19,18,10,30,12,8,9,1,Б|,Б|,Б|,Б|
Цk32ПрРЉ 2ТЪЦЏ,153,4,1,1,2,131,7,28,23,7,14,10,8,12,15,7,18,4,6,3,5,Б|,Б|,Б|,Б|
Цk32ПрРЉ 3ТЪЦЏ,274,16,5,2,9,226,14,36,51,26,21,28,16,17,9,8,32,10,17,2,1,2,Б|,Б|,Б|
Цk32ПрРЉ 4ТЪЦЏ,219,15,5,5,5,174,3,31,27,26,18,18,12,13,13,13,30,12,10,4,3,Б|,1,Б|,Б|
Цk32ПрРЉ 5ТЪЦЏ,246,22,7,6,9,200,7,33,37,34,19,12,18,12,18,10,24,10,10,1,1,1,1,Б|,Б|
Цk32ПрРЉ 6ТЪЦЏ,309,10,2,6,2,267,11,39,66,32,32,15,28,11,15,18,32,9,9,5,6,3,Б|,Б|,Б|
Цk32ПрРЉ 7ТЪЦЏ,161,15,7,3,5,127,9,23,28,15,13,5,9,9,6,10,19,10,5,3,1,Б|,Б|,Б|,Б|
Цk32ПрРЉ 8ТЪЦЏ,263,25,6,8,11,192,13,14,23,19,12,7,25,22,20,37,46,12,15,8,5,5,1,Б|,Б|
Цk32ПрРЉ 9ТЪЦЏ,253,37,18,7,12,198,6,31,40,32,26,19,15,13,9,7,18,11,3,1,2,1,Б|,Б|,Б|
Цk32ПрРЉ10ТЪЦЏ,377,67,9,13,45,289,31,29,29,23,22,53,44,30,20,8,21,11,7,2,1,Б|,Б|,Б|,Б|
Цk32ПрРЉ11ТЪЦЏ,214,30,12,6,12,167,21,17,17,11,12,18,29,18,14,10,17,6,6,3,1,Б|,1,Б|,Б|
Цk32ПрРЉ12ТЪЦЏ,20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Цk33ПрРЉ 2ТЪЦЏ,113,15,6,4,5,83,4,15,14,14,6,8,9,4,3,6,15,6,3,4,Б|,1,Б|,1,Б|
Цk33ПрРЉ 3ТЪЦЏ,206,9,7,2,Б|,166,8,31,34,24,14,10,7,13,11,14,31,11,13,6,Б|,1,Б|,Б|,Б|
Цk33ПрРЉ 4ТЪЦЏ,144,11,4,3,4,98,6,14,13,5,6,10,8,10,9,17,35,14,13,5,3,Б|,Б|,Б|,Б|
Цk33ПрРЉ 6ТЪЦЏ,291,27,5,13,9,241,15,52,38,28,22,17,15,17,21,16,23,9,6,4,2,1,1,Б|,Б|
Цk33ПрРЉ 7ТЪЦЏ,422,34,10,13,11,292,19,37,32,25,24,29,24,35,35,32,96,46,31,13,5,Б|,1,Б|,Б|
Цk33ПрРЉ 9ТЪЦЏ,211,23,11,8,4,167,11,24,49,28,14,11,9,8,5,8,21,9,8,1,2,1,Б|,Б|,Б|
Цk33ПрРЉ10ТЪЦЏ,252,17,7,5,5,203,13,31,32,29,18,10,20,12,10,28,32,17,7,7,1,Б|,Б|,Б|,Б|
