ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
У‘Уc 5Пр11ТЪЦЏ,587,68,12,26,30,384,29,29,35,30,26,26,37,44,60,68,135,46,30,25,21,9,3,1,Б|
У‘Уc 5Пр12ТЪЦЏ,507,49,14,13,22,365,28,30,36,38,24,23,29,37,81,39,93,47,18,10,9,7,2,Б|,Б|
У‘Уc 6Пр 1ТЪЦЏ,766,102,31,28,43,551,52,45,46,44,53,52,65,68,82,44,113,35,27,25,18,6,2,Б|,Б|
У‘Уc 6Пр 2ТЪЦЏ,530,74,16,13,45,409,39,39,22,35,40,41,52,51,54,36,47,12,17,9,5,2,2,Б|,Б|
У‘Уc 6Пр 3ТЪЦЏ,351,67,13,26,28,256,26,27,25,29,23,30,23,44,17,12,28,8,8,5,5,Б|,2,Б|,Б|
У‘Уc 6Пр 4ТЪЦЏ,335,56,20,18,18,248,27,26,19,30,27,22,25,31,28,13,31,3,14,7,6,Б|,Б|,1,Б|
У‘Уc 6Пр 5ТЪЦЏ,347,45,18,12,15,267,30,27,31,23,20,23,31,42,23,17,35,10,6,11,4,3,1,Б|,Б|
У‘Уc 6Пр 6ТЪЦЏ,697,169,42,64,63,439,62,36,36,76,50,54,36,39,27,23,89,22,29,17,13,5,3,Б|,Б|
У‘Уc 6Пр 7ТЪЦЏ,"1,092",227,46,78,103,779,98,72,46,67,80,128,80,88,65,55,86,30,28,16,6,3,2,1,Б|
У‘Уc 6Пр 8ТЪЦЏ,520,100,26,36,38,383,57,29,29,31,37,40,53,52,34,21,37,13,10,6,3,3,1,1,Б|
У‘Уc 6Пр 9ТЪЦЏ,316,60,16,18,26,225,32,19,18,17,27,22,33,26,16,15,31,9,10,7,2,1,2,Б|,Б|
У‘Уc 6Пр10ТЪЦЏ,305,52,11,26,15,230,24,24,18,18,15,32,27,27,29,16,23,9,6,4,3,1,Б|,Б|,Б|
У‘Уc 6Пр11ТЪЦЏ,754,164,28,50,86,402,34,26,36,54,50,55,49,33,32,33,188,44,60,38,33,8,5,Б|,Б|
У‘Уc 6Пр12ТЪЦЏ,622,129,20,47,62,343,43,26,19,37,39,51,41,34,25,28,150,29,36,51,27,5,2,Б|,Б|
У‘Уc 7Пр 1ТЪЦЏ,422,111,37,41,33,274,18,16,16,32,62,43,26,21,23,17,37,15,10,5,5,2,Б|,Б|,Б|
У‘Уc 7Пр 2ТЪЦЏ,676,155,42,58,55,489,49,37,51,55,66,64,64,46,35,22,32,9,9,6,3,2,2,1,Б|
У‘Уc 7Пр 3ТЪЦЏ,266,54,11,21,22,194,18,15,16,26,24,27,24,17,13,14,18,9,Б|,2,3,1,3,Б|,Б|
У‘Уc 7Пр 4ТЪЦЏ,358,76,24,33,19,252,21,16,19,39,38,28,31,27,13,20,30,11,10,3,5,Б|,Б|,1,Б|
У‘Уc 7Пр 5ТЪЦЏ,338,87,32,28,27,233,24,20,25,38,23,29,27,24,16,7,18,3,2,6,5,2,Б|,Б|,Б|
У‘Уc 7Пр 6ТЪЦЏ,142,36,21,5,10,91,10,5,12,18,11,9,5,8,7,6,15,1,4,5,4,1,Б|,Б|,Б|
У‘Уc 7Пр 7ТЪЦЏ,196,33,16,12,5,109,10,4,7,36,16,9,10,5,5,7,54,7,10,15,13,7,2,Б|,Б|
У‘Уc 7Пр 8ТЪЦЏ,123,20,4,7,9,87,11,4,8,9,6,13,17,5,10,4,16,3,5,3,3,1,1,Б|,Б|
У‘Уc 7Пр 9ТЪЦЏ,300,54,27,15,12,223,21,14,28,41,20,21,23,23,21,11,23,5,5,7,5,1,Б|,Б|,Б|
У‘Уc 7Пр10ТЪЦЏ,396,70,32,21,17,284,27,29,36,44,32,27,26,26,21,16,42,20,8,12,2,Б|,Б|,Б|,Б|
У‘Уc 7Пр11ТЪЦЏ,432,112,32,44,36,287,28,13,34,37,51,41,39,21,13,10,33,10,9,8,4,2,Б|,Б|,Б|
У‘Уc 7Пр12ТЪЦЏ,576,139,36,44,59,394,33,31,25,60,54,58,50,30,30,23,43,19,12,3,3,5,1,Б|,Б|
У‘Уc 8Пр 1ТЪЦЏ,446,118,36,59,23,311,19,27,17,54,76,41,11,32,18,16,17,5,5,5,2,Б|,Б|,Б|,Б|
У‘Уc 8Пр 2ТЪЦЏ,374,108,29,37,42,247,21,17,17,23,40,55,31,22,13,8,19,7,5,5,Б|,1,1,Б|,Б|
У‘Уc 8Пр 3ТЪЦЏ,190,56,7,29,20,126,18,8,5,5,26,22,19,12,8,3,8,6,1,1,Б|,Б|,Б|,Б|,Б|
У‘Уc 8Пр 4ТЪЦЏ,106,39,29,10,Б|,67,2,1,11,22,20,4,2,3,1,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
У‘Уc 8Пр 5ТЪЦЏ,41,10,6,3,1,27,1,1,4,6,7,3,2,Б|,1,2,4,1,2,Б|,1,Б|,Б|,Б|,Б|
У‘Уc 8Пр 6ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
У‘Уc 8Пр 7ТЪЦЏ,139,39,24,10,5,100,7,2,19,33,15,7,3,7,7,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
У‘Уc 8Пр 8ТЪЦЏ,129,39,11,16,12,86,2,5,10,27,12,13,6,1,7,3,4,2,Б|,Б|,1,Б|,1,Б|,Б|
У‘Уc 8Пр 9ТЪЦЏ,34,6,4,2,Б|,23,Б|,2,1,4,4,3,2,1,3,3,5,3,1,1,Б|,Б|,Б|,Б|,Б|
У‘Уc 8Пр10ТЪЦЏ,95,33,13,15,5,57,1,3,4,19,16,5,1,3,2,3,5,2,2,1,Б|,Б|,Б|,Б|,Б|
У‘Уc 8Пр11ТЪЦЏ,306,93,18,37,38,193,17,13,5,20,34,44,26,18,12,4,20,5,5,4,6,Б|,Б|,Б|,Б|
У‘Уc 8Пр12ТЪЦЏ,218,55,10,27,18,139,17,11,5,12,29,14,22,10,10,9,24,8,7,5,4,Б|,Б|,Б|,Б|
У‘Уc 9Пр 1ТЪЦЏ,606,100,28,33,39,432,48,33,37,45,36,52,58,48,47,28,74,35,15,11,7,6,Б|,Б|,Б|
У‘Уc 9Пр 2ТЪЦЏ,301,61,16,20,25,212,19,20,23,21,19,31,26,19,19,15,28,15,8,2,3,Б|,Б|,Б|,Б|
У‘Уc 9Пр 3ТЪЦЏ,670,151,21,55,75,460,38,26,15,29,82,106,81,36,28,19,59,15,11,11,10,8,3,1,Б|
У‘Уc 9Пр 4ТЪЦЏ,297,85,47,26,12,168,12,13,22,41,16,14,13,11,12,14,44,18,11,11,2,1,1,Б|,Б|
У‘Уc 9Пр 5ТЪЦЏ,333,76,37,27,12,193,5,13,25,39,20,17,5,14,20,35,64,32,19,5,2,4,2,Б|,Б|
У‘Уc 9Пр 6ТЪЦЏ,302,104,67,27,10,192,9,9,36,75,37,14,6,1,5,Б|,6,2,1,2,Б|,1,Б|,Б|,Б|
У‘Уc 9Пр 7ТЪЦЏ,96,31,9,16,6,62,3,2,8,12,19,13,1,1,3,Б|,3,Б|,Б|,Б|,2,1,Б|,Б|,Б|
У‘Уc 9Пр 8ТЪЦЏ,394,107,45,50,12,203,13,11,29,56,28,16,12,12,14,12,84,30,26,15,8,3,2,Б|,Б|
У‘Уc 9Пр 9ТЪЦЏ,89,22,18,2,2,65,Б|,4,19,22,12,4,3,Б|,1,Б|,2,1,1,Б|,Б|,Б|,Б|,Б|,Б|
У‘Уc 9Пр10ТЪЦЏ,204,71,32,31,8,120,4,2,13,38,35,15,5,3,2,3,13,5,4,1,1,Б|,1,1,Б|
У‘Уc 9Пр11ТЪЦЏ,289,95,43,40,12,187,9,3,23,43,54,18,16,5,10,6,7,4,Б|,1,1,Б|,1,Б|,Б|
У‘Уc 9Пр12ТЪЦЏ,80,6,5,1,Б|,54,Б|,5,6,6,6,8,3,6,8,6,20,15,5,Б|,Б|,Б|,Б|,Б|,Б|
У‘Уc10Пр 1ТЪЦЏ,159,8,1,1,6,136,9,20,11,9,4,4,11,30,27,11,15,5,2,4,2,Б|,2,Б|,Б|
У‘Уc10Пр 2ТЪЦЏ,460,81,22,25,34,338,22,32,30,30,24,33,36,50,55,26,41,12,12,7,5,5,Б|,Б|,Б|
У‘Уc10Пр 3ТЪЦЏ,339,95,33,32,30,222,15,18,15,36,34,33,17,20,20,14,22,8,4,3,6,1,Б|,Б|,Б|
У‘Уc11Пр 1ТЪЦЏ,134,14,8,3,3,95,6,6,20,11,9,7,7,12,10,7,25,7,5,8,2,1,2,Б|,Б|
У‘Уc11Пр 2ТЪЦЏ,218,19,4,3,12,153,19,11,16,12,9,14,14,12,25,21,46,11,16,12,3,3,Б|,1,Б|
У‘Уc11Пр 3ТЪЦЏ,310,69,12,32,25,219,18,14,25,26,28,33,20,18,23,14,22,8,5,3,3,2,1,Б|,Б|
У‘УcТђ,136,10,1,2,7,84,10,10,9,1,6,11,12,11,7,7,42,14,12,9,7,Б|,Б|,Б|,Б|
ЦГРґТђ 1ТЪЦЏ,813,39,25,9,5,659,24,125,129,123,77,53,42,38,30,18,115,25,31,28,11,11,4,5,Б|
ЦГРґТђ 2ТЪЦЏ,525,20,6,7,7,412,15,63,75,70,39,39,18,35,37,21,93,21,23,27,11,4,7,Б|,Б|
ЦГРґТђ 3ТЪЦЏ,471,12,7,3,2,370,13,71,59,45,38,32,30,21,37,24,89,23,25,18,14,6,2,1,Б|
ЦГРґТђ 4ТЪЦЏ,705,36,10,13,13,476,27,83,62,63,33,28,42,44,58,36,193,50,45,53,28,12,3,2,Б|
ЦГРґТђ 5ТЪЦЏ,750,42,24,10,8,589,28,84,72,76,69,41,38,66,72,43,119,46,23,25,12,9,3,1,Б|
ЦГРґТђ 6ТЪЦЏ,"1,034",60,28,21,11,834,26,138,167,112,93,73,51,57,65,52,140,37,32,28,17,19,5,2,Б|
ЦГРґТђ 7ТЪЦЏ,393,24,10,6,8,322,16,50,59,47,26,25,28,20,35,16,47,7,20,12,3,2,3,Б|,Б|
ЦГРґТђ 8ТЪЦЏ,8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ЦГРґТђ 9ТЪЦЏ,23,2,Б|,Б|,2,20,2,5,2,4,1,1,1,2,1,1,1,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|
О¬ШHТђО¬ШH,300,37,10,10,17,174,18,6,11,15,19,17,22,19,30,17,89,30,21,16,11,6,5,Б|,Б|
О¬ШHТђПгО¬ШH,"2,349",310,74,111,125,"1,520",102,106,119,174,163,146,123,196,215,176,519,179,121,97,65,41,14,2,Б|
О¬ШHТђСЊХљ,20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
О¬ШHТђСсЦk,183,8,1,4,3,128,12,7,8,11,7,12,13,12,28,18,47,17,6,9,5,6,4,Б|,Б|
О¬ШHТђХЯИЏ,81,7,1,1,5,55,6,8,4,2,5,5,9,4,7,5,19,4,5,3,3,4,Б|,Б|,Б|
СЊХљ 1Пр 1ТЪЦЏ,247,26,13,5,8,198,27,16,9,27,21,25,24,24,13,12,23,7,7,4,3,2,Б|,Б|,Б|
СЊХљ 2Пр 3ТЪЦЏ,293,46,14,18,14,213,21,10,25,29,31,31,11,15,24,16,34,14,11,5,2,1,1,Б|,Б|
СЊХљ 2Пр 4ТЪЦЏ,349,50,19,11,20,229,21,32,22,23,20,19,23,28,23,18,70,24,28,7,7,4,Б|,Б|,Б|
СЊХљ 2Пр 5ТЪЦЏ,78,7,2,3,2,56,2,5,7,6,5,1,3,6,13,8,15,3,3,3,4,2,Б|,Б|,Б|
СЊХљ 3Пр 1ТЪЦЏ,137,26,7,10,9,83,5,4,11,13,9,5,7,9,8,12,28,10,6,6,3,Б|,3,Б|,Б|
СЊХљ 3Пр 3ТЪЦЏ,215,29,13,11,5,159,13,22,18,24,17,7,16,15,15,12,27,6,14,4,2,1,Б|,Б|,Б|
СЊХљ 3Пр 4ТЪЦЏ,176,36,9,14,13,112,2,5,12,11,10,22,5,15,15,15,28,5,9,6,2,3,2,1,Б|
СЊХљ 3Пр 5ТЪЦЏ,272,21,11,3,7,192,11,10,19,18,11,7,15,34,34,33,59,20,17,12,5,3,1,1,Б|
СЊХљ 4Пр 1ТЪЦЏ,42,5,2,Б|,3,25,3,2,4,1,2,4,1,5,2,1,12,3,3,4,1,Б|,Б|,1,Б|
СЊХљ 4Пр 3ТЪЦЏ,156,19,5,7,7,98,7,5,6,8,12,11,4,17,13,15,39,10,12,8,3,3,1,2,Б|
СЊХљ 4Пр 4ТЪЦЏ,325,47,12,18,17,216,10,17,14,28,32,17,17,14,30,37,62,17,20,11,7,3,4,Б|,Б|
СЊХљ 4Пр 5ТЪЦЏ,480,55,18,17,20,334,32,23,24,46,28,23,29,34,49,46,91,38,30,11,5,6,1,Б|,Б|
СЊХљ 4Пр 6ТЪЦЏ,193,21,3,9,9,141,10,10,18,9,9,10,9,24,29,13,31,9,11,8,Б|,3,Б|,Б|,Б|
СЊХљ 5Пр 1ТЪЦЏ,330,28,10,10,8,235,6,23,32,26,15,7,14,32,53,27,67,20,19,12,9,5,2,Б|,Б|
СЊХљ 5Пр 2ТЪЦЏ,306,42,8,13,21,203,15,15,14,29,19,22,18,18,22,31,61,24,18,9,7,1,1,1,Б|
СЊХљ 5Пр 3ТЪЦЏ,173,16,8,4,4,121,10,13,6,20,11,7,10,9,18,17,36,11,6,8,8,3,Б|,Б|,Б|
СЊХљ 5Пр 4ТЪЦЏ,225,25,11,6,8,147,11,11,14,11,11,15,9,16,23,26,53,22,14,8,4,3,2,Б|,Б|
СЊХљ 5Пр 5ТЪЦЏ,209,15,4,4,7,150,14,14,10,16,12,11,15,16,26,16,44,12,10,6,4,9,2,1,Б|
СЊХљ 5Пр 6ТЪЦЏ,241,47,20,14,13,178,12,7,21,35,27,9,12,12,29,14,16,6,3,3,3,Б|,1,Б|,Б|
СЊХљ 6Пр 1ТЪЦЏ,65,11,4,6,1,43,5,2,6,3,4,8,2,6,2,5,11,7,2,1,Б|,1,Б|,Б|,Б|
СЊХљ 6Пр 2ТЪЦЏ,41,5,Б|,Б|,5,31,6,1,1,1,2,5,5,3,5,2,5,1,1,3,Б|,Б|,Б|,Б|,Б|
СЊХљ 6Пр 3ТЪЦЏ,38,5,1,Б|,4,25,4,Б|,Б|,2,6,3,4,1,1,4,8,1,3,2,1,Б|,1,Б|,Б|
СЊХљ 6Пр 4ТЪЦЏ,47,3,Б|,1,2,31,3,2,2,1,2,5,3,1,6,6,13,3,4,3,1,2,Б|,Б|,Б|
СЊХљ 6Пр 5ТЪЦЏ,188,11,5,1,5,140,5,9,16,7,5,4,7,19,48,20,37,15,7,4,6,3,1,1,Б|
СЊХљ 6Пр 6ТЪЦЏ,122,16,11,2,3,96,4,5,15,24,12,5,7,11,8,5,10,1,5,1,2,1,Б|,Б|,Б|
СЊХљ 7Пр 1ТЪЦЏ,56,13,2,5,6,41,4,2,1,2,2,11,8,4,4,3,2,1,Б|,1,Б|,Б|,Б|,Б|,Б|
СЊХљ 7Пр 2ТЪЦЏ,50,4,2,Б|,2,35,2,6,1,1,3,5,2,9,5,1,11,1,5,2,2,1,Б|,Б|,Б|
СЊХљ 7Пр 3ТЪЦЏ,122,16,4,5,7,79,4,6,8,8,11,7,5,5,18,7,27,9,11,1,4,1,1,Б|,Б|
СЊХљ 7Пр 4ТЪЦЏ,273,38,11,14,13,176,12,11,16,21,23,20,13,24,16,20,59,17,12,13,13,2,1,1,Б|
СЊХљ 7Пр 5ТЪЦЏ,117,5,2,1,2,82,5,6,5,1,4,3,14,14,18,12,30,5,7,9,5,2,1,1,Б|
СЊХљ 7Пр 6ТЪЦЏ,462,47,14,16,17,321,20,24,34,28,23,18,20,37,67,50,94,30,23,14,12,10,4,1,Б|
СЊХљ 7Пр 7ТЪЦЏ,344,35,12,10,13,241,13,23,25,24,19,9,16,35,42,35,68,19,16,14,11,7,1,Б|,Б|
СЊХљ 8Пр 1ТЪЦЏ,101,14,2,7,5,73,6,7,8,9,4,11,7,9,5,7,14,2,5,1,3,3,Б|,Б|,Б|
СЊХљ 8Пр 2ТЪЦЏ,12,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
СЊХљ 8Пр 3ТЪЦЏ,234,20,9,5,6,161,6,12,23,12,13,4,15,28,35,13,53,21,14,14,2,1,1,Б|,Б|
СЊХљ 8Пр 4ТЪЦЏ,268,26,1,8,17,175,12,17,14,15,14,9,10,35,25,24,67,18,13,15,12,5,4,Б|,Б|
СЊХљ 8Пр 5ТЪЦЏ,141,21,8,4,9,99,4,7,7,18,6,3,13,7,22,12,21,6,5,6,3,Б|,1,Б|,Б|
СЊХљ 8Пр 6ТЪЦЏ,247,27,5,13,9,161,11,8,9,23,19,8,13,13,28,29,59,26,14,5,7,5,2,Б|,Б|
СЊХљ 8Пр 7ТЪЦЏ,163,17,6,5,6,119,5,9,14,21,8,9,10,16,15,12,27,11,7,5,2,1,1,Б|,Б|
СЊХљ 9Пр 1ТЪЦЏ,85,13,6,5,2,63,2,9,9,9,4,3,4,6,15,2,9,4,2,2,1,Б|,Б|,Б|,Б|
СЊХљ 9Пр 2ТЪЦЏ,184,21,7,4,10,132,11,9,11,11,9,14,13,10,27,17,31,10,9,7,2,1,2,Б|,Б|
СЊХљ 9Пр 3ТЪЦЏ,325,36,14,15,7,216,9,22,15,18,23,16,15,42,31,25,73,32,16,10,11,4,Б|,Б|,Б|
СЊХљ 9Пр 4ТЪЦЏ,277,29,8,11,10,180,10,15,15,19,18,14,12,24,30,23,68,14,22,14,9,5,3,1,Б|
СЊХљ 9Пр 5ТЪЦЏ,154,12,1,6,5,117,14,14,10,5,7,10,13,13,19,12,25,10,2,6,5,2,Б|,Б|,Б|
СЊХљ 9Пр 6ТЪЦЏ,262,19,5,7,7,169,16,11,10,19,15,14,16,14,24,30,74,20,17,16,11,7,2,1,Б|
СЊХљ 9Пр 7ТЪЦЏ,177,14,4,6,4,127,5,11,15,16,13,9,6,11,22,19,36,14,6,6,3,7,Б|,Б|,Б|
СЊХљ10Пр 1ТЪЦЏ,105,11,3,3,5,83,9,13,4,5,9,3,8,14,13,5,11,6,1,3,Б|,1,Б|,Б|,Б|
СЊХљ10Пр 2ТЪЦЏ,144,21,4,9,8,111,10,8,9,12,8,8,11,14,17,14,12,6,2,2,2,Б|,Б|,Б|,Б|
СЊХљ10Пр 3ТЪЦЏ,220,26,5,8,13,153,13,15,16,9,10,9,17,16,37,11,41,9,13,10,5,4,Б|,Б|,Б|
СЊХљ10Пр 4ТЪЦЏ,314,34,7,9,18,213,20,26,13,10,15,19,19,36,32,23,67,26,12,17,8,Б|,3,1,Б|
СЊХљ10Пр 5ТЪЦЏ,160,15,4,5,6,119,11,10,7,9,8,7,13,18,25,11,26,7,4,5,5,5,Б|,Б|,Б|
СЊХљ10Пр 6ТЪЦЏ,157,10,5,1,4,119,10,15,9,12,8,3,7,15,23,17,28,11,5,7,4,Б|,1,Б|,Б|
СЊХљ10Пр 7ТЪЦЏ,153,6,Б|,3,3,99,6,15,11,4,4,6,9,9,22,13,48,21,8,8,6,3,1,1,Б|
СЊХљ11Пр 1ТЪЦЏ,14,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
СЊХљ11Пр 2ТЪЦЏ,120,15,4,8,3,75,7,7,4,9,4,6,6,8,12,12,30,7,8,8,6,1,Б|,Б|,Б|
СЊХљ11Пр 4ТЪЦЏ,324,28,3,7,18,238,21,22,20,26,14,20,27,28,33,27,58,22,12,9,8,4,3,Б|,Б|
СЊХљ11Пр 5ТЪЦЏ,181,14,8,2,4,142,9,17,18,24,6,4,6,26,22,10,25,6,3,6,8,2,Б|,Б|,Б|
СЊХљ11Пр 6ТЪЦЏ,251,27,6,10,11,171,13,18,16,10,12,10,16,28,31,17,53,24,11,8,4,6,Б|,Б|,Б|
СЊХљ11Пр 7ТЪЦЏ,165,23,5,9,9,106,5,8,5,8,12,9,8,14,20,17,36,7,9,4,8,6,2,Б|,Б|
СЊХљ12Пр 2ТЪЦЏ,54,8,1,2,5,30,4,2,2,3,4,Б|,7,3,4,1,16,4,6,3,1,1,1,Б|,Б|
СЊХљ12Пр 4ТЪЦЏ,241,19,3,4,12,177,19,17,13,12,6,22,20,22,28,18,45,17,8,11,3,5,Б|,1,Б|
СЊХљ12Пр 5ТЪЦЏ,170,18,7,5,6,122,10,6,16,16,12,6,6,18,13,19,30,13,10,4,Б|,Б|,2,1,Б|
СЊХљ12Пр 6ТЪЦЏ,278,25,7,9,9,189,9,14,18,18,20,12,10,18,32,38,64,36,17,4,4,3,Б|,Б|,Б|
СЊХљ12Пр 7ТЪЦЏ,159,22,5,7,10,91,4,2,4,11,18,9,4,4,14,21,46,17,14,5,5,3,1,1,Б|
О¬ШH 1Пр 1ТЪЦЏ,45,11,4,2,5,31,4,Б|,Б|,7,9,1,4,3,2,1,3,1,Б|,Б|,2,Б|,Б|,Б|,Б|
О¬ШH 1Пр 2ТЪЦЏ,83,12,6,3,3,59,8,7,6,3,8,2,6,7,10,2,12,3,3,3,3,Б|,Б|,Б|,Б|
О¬ШH 1Пр 3ТЪЦЏ,261,30,10,9,11,183,16,15,18,26,10,11,16,18,22,31,48,16,10,7,9,5,Б|,Б|,1
О¬ШH 1Пр 4ТЪЦЏ,178,14,2,6,6,131,9,9,21,6,8,13,9,16,27,13,33,15,5,8,2,3,Б|,Б|,Б|
О¬ШH 1Пр 5ТЪЦЏ,525,44,12,15,17,343,29,33,26,22,27,24,36,58,42,46,138,30,33,27,26,17,5,Б|,Б|
О¬ШH 1Пр 6ТЪЦЏ,120,19,6,8,5,92,8,7,3,16,6,8,6,10,13,15,9,6,1,Б|,1,1,Б|,Б|,Б|
О¬ШH 1Пр 7ТЪЦЏ,645,80,29,26,25,450,23,37,45,47,41,33,23,53,80,68,115,50,24,13,12,15,1,Б|,Б|
О¬ШH 1Пр 8ТЪЦЏ,513,69,25,20,24,372,22,38,55,32,35,19,21,43,70,37,72,21,21,15,8,6,Б|,1,Б|
О¬ШH 1Пр 9ТЪЦЏ,189,49,18,15,16,114,13,5,13,18,21,11,11,9,6,7,26,4,4,6,7,4,1,Б|,Б|
О¬ШH 1Пр10ТЪЦЏ,616,147,42,52,53,408,33,31,28,42,70,61,39,47,34,23,61,18,15,16,8,4,Б|,Б|,Б|
О¬ШH 2Пр 1ТЪЦЏ,256,37,8,15,14,176,16,10,15,15,17,18,12,20,39,14,43,16,11,8,Б|,6,1,1,Б|
О¬ШH 2Пр 2ТЪЦЏ,497,55,23,14,18,338,22,33,54,35,25,20,19,41,40,49,104,35,29,14,14,9,2,1,Б|
О¬ШH 2Пр 3ТЪЦЏ,469,55,18,14,23,312,18,23,33,32,28,20,20,38,52,48,102,37,31,19,11,1,3,Б|,Б|
О¬ШH 2Пр 4ТЪЦЏ,400,47,28,17,2,274,10,20,43,38,20,23,16,25,37,42,79,37,17,13,8,3,1,Б|,Б|
О¬ШH 2Пр 5ТЪЦЏ,641,81,26,27,28,395,28,31,35,31,40,45,27,57,58,43,165,42,48,27,22,19,6,1,Б|
О¬ШH 2Пр 6ТЪЦЏ,238,30,10,13,7,141,4,7,11,16,21,15,11,17,19,20,67,25,18,12,7,2,3,Б|,Б|
О¬ШH 2Пр 7ТЪЦЏ,343,45,18,15,12,208,11,15,17,24,27,14,9,19,36,36,90,31,21,10,17,7,4,Б|,Б|
О¬ШH 2Пр 8ТЪЦЏ,331,59,20,21,18,205,14,15,27,27,29,20,16,19,19,19,67,24,15,13,7,7,Б|,1,Б|
О¬ШH 2Пр 9ТЪЦЏ,582,165,44,65,56,236,37,10,37,36,28,20,9,7,24,28,181,37,37,26,31,21,16,10,3
О¬ШH 2Пр10ТЪЦЏ,298,72,22,26,24,216,20,9,11,29,39,29,30,15,19,15,10,6,3,Б|,1,Б|,Б|,Б|,Б|
О¬ШH 3Пр 1ТЪЦЏ,152,19,9,3,7,110,5,8,11,10,11,10,12,14,13,16,23,11,6,3,2,1,Б|,Б|,Б|
О¬ШH 3Пр 2ТЪЦЏ,443,82,40,25,17,295,10,12,59,67,37,23,11,22,30,24,66,17,17,14,8,9,1,Б|,Б|
О¬ШH 3Пр 3ТЪЦЏ,308,34,6,16,12,201,15,12,17,12,22,18,12,33,33,27,73,34,14,12,8,3,1,1,Б|
О¬ШH 3Пр 4ТЪЦЏ,86,7,2,3,2,57,7,3,4,3,9,4,6,6,9,6,22,6,7,6,3,Б|,Б|,Б|,Б|
О¬ШH 3Пр 5ТЪЦЏ,392,41,9,11,21,281,25,27,17,30,26,14,29,29,44,40,70,29,14,13,7,4,2,1,Б|
О¬ШH 3Пр 6ТЪЦЏ,421,72,23,22,27,294,31,20,21,27,32,40,44,22,35,22,55,16,17,11,7,3,Б|,1,Б|
О¬ШH 3Пр 7ТЪЦЏ,125,16,6,7,3,79,5,11,2,7,11,12,9,9,9,4,30,7,12,8,1,2,Б|,Б|,Б|
О¬ШH 3Пр 8ТЪЦЏ,657,102,39,36,27,398,26,27,57,77,43,53,37,20,29,29,157,47,45,31,21,12,1,Б|,Б|
О¬ШH 3Пр10ТЪЦЏ,126,31,11,9,11,81,9,2,11,19,13,9,8,3,1,6,14,3,4,5,2,Б|,Б|,Б|,Б|
О¬ШH 4Пр 1ТЪЦЏ,67,6,1,1,4,53,3,8,3,3,1,4,7,8,7,9,8,3,2,1,1,1,Б|,Б|,Б|
О¬ШH 4Пр 2ТЪЦЏ,418,47,9,25,13,304,18,24,21,26,31,18,21,48,55,42,67,25,15,17,6,3,1,Б|,Б|
О¬ШH 4Пр 3ТЪЦЏ,419,66,10,25,31,257,20,14,13,27,33,28,21,24,34,43,96,45,19,12,12,3,4,1,Б|
О¬ШH 4Пр 4ТЪЦЏ,261,17,9,4,4,178,11,17,22,27,15,5,15,16,28,22,66,22,23,9,10,Б|,1,1,Б|
О¬ШH 4Пр 5ТЪЦЏ,363,29,6,14,9,243,22,19,18,28,38,9,12,26,29,42,91,33,31,12,9,6,Б|,Б|,Б|
О¬ШH 4Пр 6ТЪЦЏ,296,22,14,6,2,187,8,12,18,17,17,21,8,24,34,28,87,34,15,19,6,8,4,1,Б|
О¬ШH 4Пр 7ТЪЦЏ,239,41,14,14,13,172,22,21,27,23,9,14,18,15,9,14,26,6,4,8,5,2,Б|,1,Б|
О¬ШH 4Пр 8ТЪЦЏ,357,64,26,21,17,217,15,16,24,41,27,22,20,19,18,15,76,20,21,17,12,2,4,Б|,Б|
О¬ШH 4Пр 9ТЪЦЏ,230,48,16,20,12,152,13,13,9,28,26,15,12,12,14,10,30,12,7,5,3,1,2,Б|,Б|
О¬ШH 4Пр10ТЪЦЏ,274,85,40,34,11,178,5,6,10,43,49,24,11,7,15,8,11,7,2,Б|,Б|,Б|,Б|,2,Б|
О¬ШH 5Пр 1ТЪЦЏ,59,3,Б|,2,1,39,2,4,1,5,3,3,5,9,7,Б|,17,7,2,5,2,1,Б|,Б|,Б|
О¬ШH 5Пр 2ТЪЦЏ,93,22,6,10,6,63,9,4,6,10,5,8,5,7,5,4,8,4,3,1,Б|,Б|,Б|,Б|,Б|
О¬ШH 5Пр 3ТЪЦЏ,357,29,9,7,13,245,24,30,19,20,18,12,20,40,35,27,83,29,22,18,8,5,Б|,1,Б|
