ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
СЊХљ10Пр 3ТЪЦЏ,210,25,3,11,11,148,12,10,17,11,5,15,18,24,25,11,37,10,14,5,6,2,Б|,Б|,Б|
СЊХљ10Пр 4ТЪЦЏ,332,34,8,10,16,238,24,22,22,19,14,16,27,34,29,31,60,19,16,14,6,2,3,Б|,Б|
СЊХљ10Пр 5ТЪЦЏ,150,13,2,3,8,111,8,12,7,8,9,6,13,21,18,9,26,6,3,7,6,2,2,Б|,Б|
СЊХљ10Пр 6ТЪЦЏ,164,15,7,1,7,129,16,12,8,12,7,5,12,15,27,15,20,7,4,5,3,Б|,1,Б|,Б|
СЊХљ10Пр 7ТЪЦЏ,156,6,1,3,2,115,11,18,6,5,2,10,7,23,16,17,35,15,6,7,5,1,1,Б|,Б|
СЊХљ11Пр 1ТЪЦЏ,14,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
СЊХљ11Пр 2ТЪЦЏ,139,18,8,5,5,86,13,8,4,7,4,10,7,13,8,12,35,6,12,11,4,2,Б|,Б|,Б|
СЊХљ11Пр 4ТЪЦЏ,325,31,4,13,14,241,24,25,23,23,14,15,24,35,29,29,53,20,10,8,10,4,1,Б|,Б|
СЊХљ11Пр 5ТЪЦЏ,168,9,3,2,4,133,11,21,16,12,4,3,19,25,15,7,26,6,4,10,5,1,Б|,Б|,Б|
СЊХљ11Пр 6ТЪЦЏ,240,25,7,6,12,171,16,18,16,10,10,15,11,37,17,21,44,24,6,6,4,4,Б|,Б|,Б|
СЊХљ11Пр 7ТЪЦЏ,154,22,4,9,9,103,3,9,4,15,7,7,12,12,21,13,29,8,5,7,6,3,Б|,Б|,Б|
СЊХљ12Пр 2ТЪЦЏ,50,7,1,2,4,28,4,3,3,3,2,6,3,2,1,1,15,7,4,1,1,2,Б|,Б|,Б|
СЊХљ12Пр 4ТЪЦЏ,237,24,5,5,14,169,17,16,16,10,11,16,22,22,27,12,44,15,15,4,4,4,1,1,Б|
СЊХљ12Пр 5ТЪЦЏ,178,17,6,7,4,135,9,11,20,15,12,5,6,28,10,19,26,10,11,2,Б|,1,2,Б|,Б|
СЊХљ12Пр 6ТЪЦЏ,284,20,3,10,7,211,13,17,16,27,11,14,14,22,37,40,53,32,8,6,4,1,1,1,Б|
СЊХљ12Пр 7ТЪЦЏ,158,18,4,7,7,101,5,4,9,11,13,7,4,8,16,24,39,12,13,4,5,3,1,1,Б|
О¬ШH 1Пр 1ТЪЦЏ,40,10,2,3,5,27,1,Б|,2,6,7,2,4,2,2,1,3,Б|,Б|,2,1,Б|,Б|,Б|,Б|
О¬ШH 1Пр 2ТЪЦЏ,78,9,4,2,3,55,9,10,2,4,2,4,6,7,10,1,14,2,5,3,2,2,Б|,Б|,Б|
О¬ШH 1Пр 3ТЪЦЏ,246,22,9,6,7,181,14,19,19,17,8,13,13,22,30,26,43,15,8,8,8,3,Б|,1,Б|
О¬ШH 1Пр 4ТЪЦЏ,190,11,1,1,9,148,12,24,12,4,9,11,17,22,20,17,31,11,5,6,6,2,Б|,1,Б|
О¬ШH 1Пр 5ТЪЦЏ,527,43,10,15,18,337,38,29,25,27,18,30,45,47,42,36,147,36,33,30,27,14,7,Б|,Б|
О¬ШH 1Пр 6ТЪЦЏ,130,21,8,8,5,97,10,7,9,12,9,7,7,12,13,11,12,7,Б|,1,2,1,1,Б|,Б|
О¬ШH 1Пр 7ТЪЦЏ,661,82,30,26,26,478,35,38,49,43,35,32,30,70,75,71,101,45,16,17,9,12,1,1,Б|
О¬ШH 1Пр 8ТЪЦЏ,501,68,24,25,19,371,27,50,45,36,27,15,31,66,47,27,62,21,18,13,8,2,Б|,Б|,Б|
О¬ШH 1Пр 9ТЪЦЏ,173,45,17,15,13,109,13,4,20,20,9,13,12,8,3,7,19,2,5,4,6,1,Б|,1,Б|
О¬ШH 1Пр10ТЪЦЏ,534,115,26,48,41,361,36,32,27,31,53,47,44,42,28,21,58,14,18,15,4,7,Б|,Б|,Б|
О¬ШH 2Пр 1ТЪЦЏ,268,37,11,11,15,194,20,17,18,17,17,16,16,23,29,21,37,11,16,4,2,2,2,Б|,Б|
О¬ШH 2Пр 2ТЪЦЏ,476,41,10,14,17,340,29,42,37,28,25,24,29,36,44,46,95,37,20,15,15,5,3,Б|,Б|
О¬ШH 2Пр 3ТЪЦЏ,464,50,15,15,20,324,18,33,29,33,21,20,26,49,45,50,90,36,25,17,7,2,2,1,Б|
О¬ШH 2Пр 4ТЪЦЏ,340,28,9,9,10,238,15,16,27,23,18,15,18,32,32,42,74,34,16,14,7,3,Б|,Б|,Б|
О¬ШH 2Пр 5ТЪЦЏ,683,96,34,31,31,430,32,45,32,34,41,40,37,71,42,56,157,39,48,26,22,12,10,Б|,Б|
О¬ШH 2Пр 6ТЪЦЏ,253,31,11,13,7,164,2,15,12,19,29,10,11,20,18,28,58,24,11,11,7,3,2,Б|,Б|
О¬ШH 2Пр 7ТЪЦЏ,324,29,10,14,5,226,14,17,19,24,23,15,13,36,31,34,69,27,16,10,9,3,4,Б|,Б|
О¬ШH 2Пр 8ТЪЦЏ,347,68,27,24,17,220,14,16,32,33,20,27,13,23,19,23,59,21,16,7,11,2,2,Б|,Б|
О¬ШH 2Пр 9ТЪЦЏ,580,160,57,54,49,239,29,19,46,36,25,11,10,14,18,31,181,40,28,35,29,20,21,8,Б|
О¬ШH 2Пр10ТЪЦЏ,226,62,20,26,16,160,12,12,8,18,31,26,18,15,12,8,4,3,1,Б|,Б|,Б|,Б|,Б|,Б|
О¬ШH 3Пр 1ТЪЦЏ,158,20,9,6,5,117,9,8,8,13,11,10,12,19,14,13,21,8,6,3,2,2,Б|,Б|,Б|
О¬ШH 3Пр 2ТЪЦЏ,388,66,40,17,9,262,12,18,58,42,36,12,14,24,23,23,60,19,10,14,12,5,Б|,Б|,Б|
О¬ШH 3Пр 3ТЪЦЏ,307,32,12,9,11,220,16,14,21,15,20,15,20,36,28,35,55,24,13,9,7,Б|,1,1,Б|
О¬ШH 3Пр 4ТЪЦЏ,90,9,1,3,5,65,7,5,2,7,8,5,7,8,6,10,16,4,4,6,2,Б|,Б|,Б|,Б|
О¬ШH 3Пр 5ТЪЦЏ,423,55,14,17,24,305,30,23,32,38,18,17,37,34,36,40,63,24,15,11,7,5,Б|,1,Б|
О¬ШH 3Пр 6ТЪЦЏ,450,90,25,28,37,307,26,20,27,29,39,54,38,36,18,20,53,16,17,8,6,4,1,1,Б|
О¬ШH 3Пр 7ТЪЦЏ,128,17,6,7,4,84,7,6,6,14,11,9,7,11,7,6,27,10,8,6,2,1,Б|,Б|,Б|
О¬ШH 3Пр 8ТЪЦЏ,574,91,28,35,28,378,22,26,59,65,51,39,24,24,29,39,105,46,27,18,9,1,3,1,Б|
О¬ШH 3Пр10ТЪЦЏ,112,27,12,8,7,73,5,5,8,24,9,11,5,Б|,3,3,12,3,5,3,1,Б|,Б|,Б|,Б|
О¬ШH 4Пр 1ТЪЦЏ,79,8,2,4,2,63,6,7,6,6,1,4,6,13,4,10,8,2,2,2,1,1,Б|,Б|,Б|
О¬ШH 4Пр 2ТЪЦЏ,423,49,6,26,17,317,23,24,26,27,29,19,35,55,40,39,57,15,24,9,7,1,1,Б|,Б|
О¬ШH 4Пр 3ТЪЦЏ,434,65,16,23,26,280,20,16,18,36,28,24,19,27,49,43,89,37,23,15,8,2,2,1,1
О¬ШH 4Пр 4ТЪЦЏ,253,16,6,5,5,180,18,12,25,20,9,9,16,23,25,23,57,19,19,9,6,1,3,Б|,Б|
О¬ШH 4Пр 5ТЪЦЏ,373,40,11,13,16,259,23,19,21,41,21,15,19,21,30,49,74,33,16,13,10,2,Б|,Б|,Б|
О¬ШH 4Пр 6ТЪЦЏ,288,21,8,8,5,190,6,10,22,17,14,17,12,30,28,34,77,26,19,17,9,2,4,Б|,Б|
О¬ШH 4Пр 7ТЪЦЏ,242,49,25,7,17,168,20,16,29,23,15,17,18,15,7,8,25,8,6,7,3,1,Б|,Б|,Б|
О¬ШH 4Пр 8ТЪЦЏ,344,52,19,20,13,217,17,13,21,35,24,29,24,23,17,14,75,23,23,16,7,3,3,Б|,Б|
О¬ШH 4Пр 9ТЪЦЏ,168,31,12,11,8,113,12,10,8,15,20,10,8,10,10,10,24,8,6,5,2,3,Б|,Б|,Б|
О¬ШH 4Пр10ТЪЦЏ,202,56,29,22,5,135,7,7,15,23,39,17,5,9,10,3,11,6,3,Б|,Б|,Б|,1,1,Б|
О¬ШH 5Пр 1ТЪЦЏ,72,10,6,3,1,50,3,8,5,7,3,2,6,11,Б|,5,12,4,3,4,1,Б|,Б|,Б|,Б|
О¬ШH 5Пр 2ТЪЦЏ,81,16,5,4,7,58,7,6,7,5,5,7,9,5,2,5,7,4,3,Б|,Б|,Б|,Б|,Б|,Б|
О¬ШH 5Пр 3ТЪЦЏ,360,30,8,9,13,254,28,22,28,16,14,14,26,43,32,31,76,29,19,17,5,4,1,Б|,1
О¬ШH 5Пр 4ТЪЦЏ,195,22,10,7,5,138,7,16,11,17,12,8,7,19,18,23,35,14,7,7,4,Б|,3,Б|,Б|
О¬ШH 5Пр 5ТЪЦЏ,267,26,12,5,9,167,12,17,16,15,18,7,12,24,18,28,74,32,19,12,4,5,2,Б|,Б|
О¬ШH 5Пр 6ТЪЦЏ,357,41,11,19,11,217,13,15,18,19,19,15,16,31,30,41,99,28,26,17,18,8,2,Б|,Б|
О¬ШH 5Пр 7ТЪЦЏ,105,1,Б|,Б|,1,82,8,17,8,2,2,2,10,19,9,5,22,7,8,4,1,1,1,Б|,Б|
О¬ШH 5Пр 8ТЪЦЏ,83,4,Б|,Б|,4,66,9,11,2,4,1,4,5,14,9,7,13,3,6,3,1,Б|,Б|,Б|,Б|
О¬ШH 5Пр 9ТЪЦЏ,448,53,22,12,19,309,14,28,31,29,18,19,22,64,53,31,86,28,23,12,15,7,1,Б|,Б|
О¬ШH 5Пр10ТЪЦЏ,126,46,19,19,8,78,3,2,6,21,18,9,4,3,8,4,2,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|
О¬ШH 6Пр 1ТЪЦЏ,193,45,11,13,21,131,11,11,16,19,13,15,9,19,7,11,17,6,6,1,2,2,Б|,Б|,Б|
О¬ШH 6Пр 2ТЪЦЏ,170,26,5,6,15,123,8,6,12,5,11,12,13,31,17,8,21,7,5,3,3,1,2,Б|,Б|
О¬ШH 6Пр 3ТЪЦЏ,236,24,5,7,12,170,14,13,14,14,20,15,13,17,30,20,42,17,10,6,4,2,2,1,Б|
О¬ШH 6Пр 4ТЪЦЏ,287,39,9,20,10,219,21,14,20,19,22,14,18,26,38,27,29,10,6,1,6,6,Б|,Б|,Б|
О¬ШH 6Пр 5ТЪЦЏ,316,29,8,9,12,208,15,13,21,28,18,10,16,14,33,40,79,35,20,8,11,4,Б|,1,Б|
О¬ШH 6Пр 6ТЪЦЏ,469,55,7,17,31,324,24,32,36,23,23,18,30,55,44,39,90,24,25,14,17,8,2,Б|,Б|
О¬ШH 6Пр 7ТЪЦЏ,72,8,2,2,4,52,9,7,5,3,3,5,4,9,4,3,12,3,2,3,3,1,Б|,Б|,Б|
О¬ШH 6Пр 8ТЪЦЏ,426,93,23,38,32,307,34,13,16,40,51,49,34,23,23,24,26,10,5,5,3,3,Б|,Б|,Б|
О¬ШH 7Пр 1ТЪЦЏ,158,19,5,5,9,124,5,11,15,14,7,8,9,17,22,16,15,7,3,2,2,1,Б|,Б|,Б|
О¬ШH 7Пр 2ТЪЦЏ,374,59,19,17,23,259,23,21,26,33,22,21,11,46,33,23,56,22,10,12,6,3,3,Б|,Б|
О¬ШH 7Пр 3ТЪЦЏ,351,37,7,11,19,256,31,26,17,25,17,21,26,47,21,25,58,12,12,15,7,7,3,2,Б|
О¬ШH 7Пр 4ТЪЦЏ,244,34,10,13,11,165,16,15,12,22,19,15,21,18,14,13,45,15,4,5,5,10,4,2,Б|
О¬ШH 7Пр 5ТЪЦЏ,275,19,7,6,6,199,18,11,14,26,21,8,24,21,27,29,57,19,18,8,5,5,2,Б|,Б|
О¬ШH 7Пр 6ТЪЦЏ,766,117,26,37,54,563,53,41,46,59,51,50,71,82,55,55,86,38,18,20,7,3,Б|,Б|,Б|
О¬ШH 7Пр 7ТЪЦЏ,263,14,5,5,4,215,14,19,31,15,12,9,13,53,32,17,34,12,6,3,8,4,1,Б|,Б|
О¬ШH 7Пр 8ТЪЦЏ,110,18,5,4,9,74,9,6,7,7,4,4,4,10,13,10,18,8,2,5,2,Б|,1,Б|,Б|
О¬ШH 8Пр 1ТЪЦЏ,178,28,7,7,14,117,9,9,14,9,13,14,15,11,10,13,33,10,14,3,4,1,Б|,1,Б|
О¬ШH 8Пр 2ТЪЦЏ,406,58,14,22,22,282,28,20,25,27,26,23,30,43,30,30,66,20,12,18,11,3,Б|,2,Б|
О¬ШH 8Пр 3ТЪЦЏ,279,34,12,10,12,193,17,11,18,23,16,21,17,24,23,23,52,17,14,9,8,3,1,Б|,Б|
О¬ШH 8Пр 4ТЪЦЏ,259,40,11,13,16,174,12,12,18,29,18,14,8,18,18,27,45,17,8,10,7,3,Б|,Б|,Б|
О¬ШH 8Пр 5ТЪЦЏ,167,22,12,2,8,126,5,11,25,19,9,9,10,18,13,7,19,7,3,4,3,2,Б|,Б|,Б|
О¬ШH 8Пр 6ТЪЦЏ,"1,010",204,68,56,80,741,74,60,72,93,76,74,76,108,64,44,65,22,17,9,13,4,Б|,Б|,Б|
О¬ШH 8Пр 7ТЪЦЏ,491,118,16,51,51,356,35,27,20,29,51,59,56,45,21,13,17,4,4,5,4,Б|,Б|,Б|,Б|
О¬ШH 9Пр 1ТЪЦЏ,64,13,6,5,2,46,2,9,5,8,2,5,5,2,4,4,5,Б|,1,2,1,Б|,1,Б|,Б|
О¬ШH 9Пр 2ТЪЦЏ,375,53,9,24,20,263,30,23,30,15,17,26,31,45,31,15,59,17,15,17,6,2,1,Б|,1
О¬ШH 9Пр 3ТЪЦЏ,276,25,5,10,10,204,16,17,17,24,20,11,14,29,30,26,47,17,13,6,9,2,Б|,Б|,Б|
О¬ШH 9Пр 4ТЪЦЏ,457,64,23,25,16,317,21,22,34,35,33,16,21,39,49,47,76,30,20,14,8,2,1,1,Б|
О¬ШH 9Пр 6ТЪЦЏ,73,Б|,Б|,Б|,Б|,65,6,5,4,2,6,8,9,10,9,6,8,7,1,Б|,Б|,Б|,Б|,Б|,Б|
О¬ШH10Пр 1ТЪЦЏ,97,12,6,1,5,80,27,8,7,12,7,5,7,2,2,3,5,1,2,1,Б|,1,Б|,Б|,Б|
О¬ШH10Пр 2ТЪЦЏ,239,27,7,10,10,170,14,10,21,14,10,16,20,28,18,19,42,19,6,8,4,2,2,1,Б|
О¬ШH10Пр 3ТЪЦЏ,283,24,8,3,13,234,18,30,39,11,6,14,25,35,34,22,25,6,11,6,1,Б|,1,Б|,Б|
О¬ШH10Пр 4ТЪЦЏ,382,52,15,25,12,277,15,32,29,25,28,15,23,47,37,26,53,24,8,13,5,3,Б|,Б|,Б|
СсЦk 1Пр 1ТЪЦЏ,9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
СсЦk 1Пр 2ТЪЦЏ,51,15,5,4,6,31,5,1,5,5,2,5,6,2,Б|,Б|,5,3,1,1,Б|,Б|,Б|,Б|,Б|
СсЦk 1Пр 3ТЪЦЏ,435,55,16,14,25,351,48,46,34,9,16,28,61,69,30,10,29,12,7,6,2,2,Б|,Б|,Б|
СсЦk 1Пр 4ТЪЦЏ,289,46,8,15,23,219,39,18,11,12,16,25,31,35,24,8,24,8,6,2,5,2,1,Б|,Б|
СсЦk 2Пр 1ТЪЦЏ,85,34,15,11,8,48,1,Б|,3,15,19,6,Б|,Б|,2,2,3,3,Б|,Б|,Б|,Б|,Б|,Б|,Б|
СсЦk 2Пр 2ТЪЦЏ,28,9,6,2,1,15,Б|,Б|,1,5,3,4,Б|,Б|,2,Б|,4,Б|,2,2,Б|,Б|,Б|,Б|,Б|
СсЦk 2Пр 3ТЪЦЏ,391,85,37,30,18,275,24,26,25,53,25,20,34,29,29,10,31,9,7,7,4,4,Б|,Б|,Б|
СсЦk 2Пр 4ТЪЦЏ,359,40,8,9,23,297,48,38,18,11,18,20,52,48,27,17,22,5,2,6,5,4,Б|,Б|,Б|
СсЦk 3Пр 1ТЪЦЏ,453,135,74,45,16,261,14,19,38,74,25,14,12,17,21,27,57,26,15,9,2,4,Б|,Б|,1
СсЦk 3Пр 2ТЪЦЏ,87,19,11,6,2,52,4,2,4,15,6,4,3,5,2,7,16,6,7,1,1,Б|,Б|,Б|,1
СсЦk 3Пр 3ТЪЦЏ,512,95,22,34,39,359,46,32,24,30,48,40,49,46,26,18,58,24,18,6,1,5,4,Б|,Б|
СсЦk 3Пр 4ТЪЦЏ,238,42,6,13,23,178,26,18,8,9,14,25,23,18,26,11,18,7,4,2,2,2,1,Б|,Б|
СсЦk 4Пр 1ТЪЦЏ,526,82,25,21,36,399,34,39,42,26,25,31,47,69,46,40,45,21,3,9,7,3,2,Б|,Б|
СсЦk 4Пр 2ТЪЦЏ,278,21,6,7,8,188,17,15,10,20,24,12,9,20,23,38,69,35,13,12,6,3,Б|,Б|,Б|
СсЦk 4Пр 3ТЪЦЏ,476,47,15,17,15,317,22,29,29,27,23,19,35,63,40,30,112,41,26,18,13,10,3,1,Б|
СсЦk 4Пр 4ТЪЦЏ,371,85,31,30,24,258,24,15,17,39,35,36,30,23,16,23,28,8,3,8,5,4,Б|,Б|,Б|
СсЦk 5Пр 1ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
СсЦk 5Пр 2ТЪЦЏ,449,48,15,11,22,332,39,30,31,21,18,22,43,59,49,20,69,10,19,20,13,3,4,Б|,Б|
СсЦk 5Пр 3ТЪЦЏ,381,43,11,15,17,235,16,14,21,20,27,20,21,23,34,39,103,41,26,16,10,6,4,Б|,Б|
СсЦk 5Пр 4ТЪЦЏ,432,112,58,43,11,262,14,16,39,57,39,11,14,26,16,30,58,28,18,6,2,3,1,Б|,Б|
СсЦk 6Пр 1ТЪЦЏ,517,51,17,18,16,365,31,39,35,36,32,27,33,59,40,33,101,35,20,18,16,11,Б|,1,Б|
СсЦk 6Пр 2ТЪЦЏ,345,37,17,6,14,229,20,24,20,28,14,14,15,33,33,28,79,24,22,16,9,5,3,Б|,Б|
СсЦk 6Пр 3ТЪЦЏ,340,47,13,10,24,225,26,19,34,17,25,21,17,24,18,24,68,26,19,10,7,2,3,Б|,1
СсЦk 6Пр 4ТЪЦЏ,135,20,6,7,7,85,6,5,7,7,8,9,11,12,10,10,30,8,9,3,5,3,1,1,Б|
СсЦk 6Пр 5ТЪЦЏ,97,7,Б|,3,4,82,14,9,3,6,4,6,15,13,6,6,8,3,3,2,Б|,Б|,Б|,Б|,Б|
СсЦk 7Пр 1ТЪЦЏ,255,19,2,11,6,176,11,13,11,17,12,9,14,27,37,25,60,21,16,10,8,4,1,Б|,Б|
СсЦk 7Пр 2ТЪЦЏ,403,38,11,14,13,283,24,31,29,20,31,19,19,44,31,35,82,31,20,15,8,6,1,1,Б|
СсЦk 7Пр 3ТЪЦЏ,347,48,12,23,13,204,20,9,24,19,26,15,16,24,26,25,95,34,23,20,12,3,3,Б|,Б|
СсЦk 7Пр 4ТЪЦЏ,185,9,1,3,5,125,11,21,4,8,5,4,13,23,18,18,51,15,15,9,6,4,2,Б|,Б|
СсЦk 7Пр 5ТЪЦЏ,192,36,7,9,20,137,11,20,12,8,10,14,22,24,9,7,19,5,6,3,4,1,Б|,Б|,Б|
СсЦk 8Пр 1ТЪЦЏ,110,9,2,3,4,68,1,3,6,9,2,7,6,10,11,13,33,6,10,7,5,5,Б|,Б|,Б|
СсЦk 8Пр 2ТЪЦЏ,221,16,4,6,6,141,10,12,10,13,14,4,8,21,22,27,64,19,13,14,7,7,3,1,Б|
СсЦk 8Пр 3ТЪЦЏ,188,20,Б|,8,12,107,12,11,5,6,6,13,14,17,13,10,61,12,19,12,10,8,Б|,Б|,Б|
СсЦk 8Пр 4ТЪЦЏ,146,23,4,10,9,96,5,7,9,12,12,9,11,11,7,13,27,11,7,4,3,1,1,Б|,Б|
СсЦk 8Пр 5ТЪЦЏ,156,20,2,10,8,113,15,7,10,9,6,9,16,18,13,10,23,5,3,7,6,2,Б|,Б|,Б|
В†ВҐВћЧҐ 1Пр 3ТЪЦЏ,"1,008",121,25,36,60,767,115,99,39,27,49,83,103,141,75,36,120,33,41,23,15,2,5,1,Б|
В†ВҐВћЧҐ 1Пр 4ТЪЦЏ,870,124,32,35,57,641,90,71,43,36,55,58,90,98,63,37,105,36,31,21,8,5,3,Б|,1
В†ВҐВћЧҐ 1Пр 6ТЪЦЏ,"1,402",233,42,89,102,948,86,65,55,70,119,147,149,98,81,78,221,72,83,34,20,11,1,Б|,Б|
В†ВҐВћЧҐ 1Пр 7ТЪЦЏ,614,124,13,36,75,451,67,37,17,15,41,87,74,56,37,20,39,10,12,8,7,2,Б|,Б|,Б|
В†ВҐВћЧҐ 2Пр 1ТЪЦЏ,686,138,33,45,60,500,73,41,27,34,54,85,63,54,37,32,48,14,16,12,3,2,1,Б|,Б|
В†ВҐВћЧҐ 2Пр 2ТЪЦЏ,557,89,18,29,42,428,73,41,19,23,27,51,59,82,34,19,40,9,14,7,4,2,3,1,Б|
В†ВҐВћЧҐ 2Пр 3ТЪЦЏ,504,92,18,28,46,375,61,38,23,18,25,42,71,60,25,12,37,10,12,3,7,4,1,Б|,Б|
В†ВҐВћЧҐ 2Пр 4ТЪЦЏ,729,118,23,29,66,542,79,67,26,34,38,63,84,71,51,29,69,22,23,15,6,2,1,Б|,Б|
В†ВҐВћЧҐ 2Пр 6ТЪЦЏ,"1,119",203,46,80,77,611,57,26,29,45,90,107,92,60,57,48,305,56,92,83,54,15,3,1,1
В†ВҐВћЧҐ 2Пр 7ТЪЦЏ,574,118,11,46,61,415,63,35,23,13,39,65,63,62,32,20,41,16,10,6,5,2,2,Б|,Б|
В†ВҐВћЧҐ 2Пр 8ТЪЦЏ,228,58,6,26,26,162,27,6,5,15,17,36,28,12,9,7,8,2,3,1,1,1,Б|,Б|,Б|
В†ВҐВћЧҐ 3Пр 1ТЪЦЏ,830,182,23,53,106,609,122,54,16,21,51,101,130,85,19,10,39,9,15,7,6,2,Б|,Б|,Б|
В†ВҐВћЧҐ 3Пр 2ТЪЦЏ,377,128,48,52,28,241,15,7,23,64,52,36,14,8,11,11,8,5,1,1,1,Б|,Б|,Б|,Б|
В†ВҐВћЧҐ 3Пр 3ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
В†ВҐВћЧҐ 3Пр 4ТЪЦЏ,315,108,31,48,29,190,9,5,7,33,59,35,17,10,7,8,17,5,7,1,4,Б|,Б|,Б|,Б|
В†ВҐВћЧҐ 3Пр 5ТЪЦЏ,587,90,12,21,57,437,77,50,18,26,25,52,63,72,28,26,60,21,13,16,7,2,1,Б|,Б|
В†ВҐВћЧҐ 3Пр 6ТЪЦЏ,"1,340",265,35,69,161,943,130,76,44,55,88,163,161,101,66,59,132,51,42,22,10,3,4,Б|,Б|
В†ВҐВћЧҐ 3Пр 7ТЪЦЏ,451,112,39,33,40,298,35,23,68,37,18,34,39,23,11,10,41,14,12,5,5,1,4,Б|,Б|
В†ВҐВћЧҐ 3Пр 8ТЪЦЏ,617,151,44,41,66,418,60,26,33,53,40,77,59,36,16,18,48,15,14,8,2,7,2,Б|,Б|
В†ВҐВћЧҐ 3Пр 9ТЪЦЏ,897,223,30,67,126,593,65,45,24,30,71,105,104,81,36,32,81,33,24,8,8,5,1,2,Б|
В†ВҐВћЧҐ 3Пр10ТЪЦЏ,977,234,30,81,123,672,104,52,22,27,86,132,130,63,25,31,71,29,23,11,3,5,Б|,Б|,Б|
В†ВҐВћЧҐ 4Пр 1ТЪЦЏ,122,34,5,13,16,83,8,5,3,4,20,13,12,7,5,6,5,2,1,Б|,2,Б|,Б|,Б|,Б|
В†ВҐВћЧҐ 4Пр 2ТЪЦЏ,696,204,41,93,70,462,68,29,14,43,71,103,67,43,12,12,30,17,6,6,1,Б|,Б|,Б|,Б|
В†ВҐВћЧҐ 4Пр 3ТЪЦЏ,695,109,16,34,59,505,81,45,23,19,39,65,91,87,35,20,81,22,22,19,11,6,1,Б|,Б|
В†ВҐВћЧҐ 4Пр 4ТЪЦЏ,334,113,28,38,47,203,22,12,7,23,51,40,18,20,5,5,18,4,8,3,1,Б|,2,Б|,Б|
В†ВҐВћЧҐ 4Пр 5ТЪЦЏ,"1,260",191,29,63,99,962,157,124,55,34,66,135,145,130,70,46,107,37,34,11,11,12,2,Б|,Б|
В†ВҐВћЧҐ 4Пр 6ТЪЦЏ,"1,175",188,23,56,109,895,178,83,36,23,66,128,170,114,63,34,92,26,29,23,10,2,2,Б|,Б|
В†ВҐВћЧҐ 4Пр 7ТЪЦЏ,28,8,4,1,3,20,Б|,1,2,2,7,4,2,1,Б|,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
В†ВҐВћЧҐ 5Пр 3ТЪЦЏ,20,Б|,Б|,Б|,Б|,20,5,12,3,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
УМИпМЋ 1Пр 1ТЪЦЏ,359,74,16,29,29,249,25,21,23,30,33,19,33,30,21,14,36,13,9,9,3,2,Б|,Б|,Б|
УМИпМЋ 1Пр 2ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
УМИпМЋ 2Пр 1ТЪЦЏ,309,32,12,9,11,231,21,22,18,14,19,9,23,44,32,29,46,13,12,9,5,3,4,Б|,Б|
УМИпМЋ 2Пр 2ТЪЦЏ,56,9,1,6,2,31,3,2,4,7,5,3,1,2,Б|,4,16,7,5,1,Б|,2,1,Б|,Б|
УМИпМЋ 2Пр 3ТЪЦЏ,8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РЉИпМЋ 1Пр 1ТЪЦЏ,401,59,18,26,15,272,21,25,21,30,22,29,20,35,33,36,70,27,21,8,8,3,2,1,Б|
РЉИпМЋ 2Пр 1ТЪЦЏ,462,61,8,15,38,348,41,31,23,14,26,43,51,58,36,25,53,25,14,5,4,3,2,Б|,Б|
РЉИпМЋ 3Пр 1ТЪЦЏ,203,17,2,3,12,158,26,17,9,6,6,17,21,29,19,8,28,11,4,6,4,3,Б|,Б|,Б|
РЉИпМЋ 4Пр 1ТЪЦЏ,240,52,7,28,17,170,15,12,5,21,29,20,18,22,14,14,18,11,3,1,3,Б|,Б|,Б|,Б|
РЉИпМЋ 4Пр 2ТЪЦЏ,311,56,10,23,23,232,21,21,18,25,23,32,20,31,22,19,23,9,4,5,Б|,3,2,Б|,Б|
РЉИпМЋ 5Пр 1ТЪЦЏ,377,49,13,15,21,283,27,32,25,23,18,30,36,47,20,25,45,18,9,9,3,6,Б|,Б|,Б|
РЉИпМЋ 6Пр 1ТЪЦЏ,289,46,21,14,11,219,26,16,25,19,20,21,24,32,22,14,24,10,5,3,4,1,Б|,1,Б|
